Timestamp,Value (kW-hr)
05-Feb-21 6:15:01 PM CET,1118380
05-Feb-21 6:30:00 PM CET,1118410
05-Feb-21 6:45:00 PM CET,1118430
05-Feb-21 7:00:00 PM CET,1118450
05-Feb-21 7:15:00 PM CET,1118480
05-Feb-21 7:30:01 PM CET,1118500
05-Feb-21 7:45:00 PM CET,1118530
05-Feb-21 8:00:00 PM CET,1118550
05-Feb-21 8:15:00 PM CET,1118580
05-Feb-21 8:30:00 PM CET,1118610
05-Feb-21 8:45:00 PM CET,1118630
05-Feb-21 9:00:01 PM CET,1118650
05-Feb-21 9:15:00 PM CET,1118670
05-Feb-21 9:30:00 PM CET,1118690
05-Feb-21 9:45:00 PM CET,1118710
05-Feb-21 10:00:00 PM CET,1118730
05-Feb-21 10:15:00 PM CET,1118750
05-Feb-21 10:30:00 PM CET,1118760
05-Feb-21 10:45:00 PM CET,1118780
05-Feb-21 11:00:00 PM CET,1118800
05-Feb-21 11:15:00 PM CET,1118820
05-Feb-21 11:30:00 PM CET,1118840
05-Feb-21 11:45:00 PM CET,1118860
06-Feb-21 12:00:01 AM CET,1118880
06-Feb-21 12:15:00 AM CET,1118900
06-Feb-21 12:30:00 AM CET,1118920
06-Feb-21 12:45:00 AM CET,1118950
06-Feb-21 1:00:00 AM CET,1118970
06-Feb-21 1:15:00 AM CET,1118990
06-Feb-21 1:30:00 AM CET,1119010
06-Feb-21 1:45:00 AM CET,1119030
06-Feb-21 2:00:00 AM CET,1119050
06-Feb-21 2:15:00 AM CET,1119070
06-Feb-21 2:30:00 AM CET,1119090
06-Feb-21 2:45:00 AM CET,1119110
06-Feb-21 3:00:00 AM CET,1119140
06-Feb-21 3:15:00 AM CET,1119160
06-Feb-21 3:30:00 AM CET,1119180
06-Feb-21 3:45:00 AM CET,1119200
06-Feb-21 4:00:00 AM CET,1119220
06-Feb-21 4:15:00 AM CET,1119240
06-Feb-21 4:30:00 AM CET,1119280
06-Feb-21 4:45:00 AM CET,1119320
06-Feb-21 5:00:00 AM CET,1119350
06-Feb-21 5:15:00 AM CET,1119380
06-Feb-21 5:30:00 AM CET,1119410
06-Feb-21 5:45:00 AM CET,1119440
06-Feb-21 6:00:00 AM CET,1119460
06-Feb-21 6:15:00 AM CET,1119480
06-Feb-21 6:30:00 AM CET,1119500
06-Feb-21 6:45:00 AM CET,1119520
06-Feb-21 7:00:00 AM CET,1119540
06-Feb-21 7:15:00 AM CET,1119560
06-Feb-21 7:30:00 AM CET,1119580
06-Feb-21 7:45:00 AM CET,1119600
06-Feb-21 8:00:00 AM CET,1119620
06-Feb-21 8:15:00 AM CET,1119640
06-Feb-21 8:30:00 AM CET,1119670
06-Feb-21 8:45:00 AM CET,1119690
06-Feb-21 9:00:00 AM CET,1119710
06-Feb-21 9:15:01 AM CET,1119730
06-Feb-21 9:30:00 AM CET,1119750
06-Feb-21 9:45:00 AM CET,1119770
06-Feb-21 10:00:00 AM CET,1119790
06-Feb-21 10:15:00 AM CET,1119810
06-Feb-21 10:30:00 AM CET,1119830
06-Feb-21 10:45:00 AM CET,1119850
06-Feb-21 11:00:00 AM CET,1119860
06-Feb-21 11:15:00 AM CET,1119880
06-Feb-21 11:30:00 AM CET,1119900
06-Feb-21 11:45:00 AM CET,1119920
06-Feb-21 12:00:00 PM CET,1119940
06-Feb-21 12:15:00 PM CET,1119960
06-Feb-21 12:30:00 PM CET,1119970
06-Feb-21 12:45:00 PM CET,1119990
06-Feb-21 1:00:00 PM CET,1120010
06-Feb-21 1:15:00 PM CET,1120020
06-Feb-21 1:30:00 PM CET,1120040
06-Feb-21 1:45:00 PM CET,1120060
06-Feb-21 2:00:00 PM CET,1120080
06-Feb-21 2:15:00 PM CET,1120090
06-Feb-21 2:30:01 PM CET,1120110
06-Feb-21 2:45:00 PM CET,1120130
06-Feb-21 3:00:00 PM CET,1120140
06-Feb-21 3:15:00 PM CET,1120160
06-Feb-21 3:30:00 PM CET,1120180
06-Feb-21 3:45:00 PM CET,1120190
06-Feb-21 4:00:00 PM CET,1120210
06-Feb-21 4:15:00 PM CET,1120230
06-Feb-21 4:30:00 PM CET,1120240
06-Feb-21 4:45:00 PM CET,1120260
06-Feb-21 5:00:01 PM CET,1120270
06-Feb-21 5:15:00 PM CET,1120290
06-Feb-21 5:30:00 PM CET,1120310
06-Feb-21 5:45:00 PM CET,1120330
06-Feb-21 6:00:00 PM CET,1120350
06-Feb-21 6:15:01 PM CET,1120370
06-Feb-21 6:30:00 PM CET,1120390
06-Feb-21 6:45:00 PM CET,1120430
06-Feb-21 7:00:00 PM CET,1120460
06-Feb-21 7:15:00 PM CET,1120490
06-Feb-21 7:30:00 PM CET,1120510
06-Feb-21 7:45:00 PM CET,1120530
06-Feb-21 8:00:00 PM CET,1120550
06-Feb-21 8:15:00 PM CET,1120570
06-Feb-21 8:30:01 PM CET,1120580
06-Feb-21 8:45:00 PM CET,1120600
06-Feb-21 9:00:00 PM CET,1120620
06-Feb-21 9:15:00 PM CET,1120650
06-Feb-21 9:30:00 PM CET,1120680
06-Feb-21 9:45:01 PM CET,1120710
06-Feb-21 10:00:00 PM CET,1120740
06-Feb-21 10:15:01 PM CET,1120770
06-Feb-21 10:30:00 PM CET,1120790
06-Feb-21 10:45:00 PM CET,1120810
06-Feb-21 11:00:00 PM CET,1120830
06-Feb-21 11:15:00 PM CET,1120850
06-Feb-21 11:30:00 PM CET,1120870
06-Feb-21 11:45:00 PM CET,1120890
07-Feb-21 12:00:00 AM CET,1120920
07-Feb-21 12:15:00 AM CET,1120950
07-Feb-21 12:30:00 AM CET,1120990
07-Feb-21 12:45:00 AM CET,1121020
07-Feb-21 1:00:00 AM CET,1121050
07-Feb-21 1:15:00 AM CET,1121080
07-Feb-21 1:30:00 AM CET,1121090
07-Feb-21 1:45:01 AM CET,1121110
07-Feb-21 2:00:00 AM CET,1121130
07-Feb-21 2:15:00 AM CET,1121150
07-Feb-21 2:30:01 AM CET,1121180
07-Feb-21 2:45:00 AM CET,1121200
07-Feb-21 3:00:00 AM CET,1121220
07-Feb-21 3:15:00 AM CET,1121240
07-Feb-21 3:30:00 AM CET,1121260
07-Feb-21 3:45:00 AM CET,1121290
07-Feb-21 4:00:00 AM CET,1121310
07-Feb-21 4:15:00 AM CET,1121330
07-Feb-21 4:30:00 AM CET,1121350
07-Feb-21 4:45:00 AM CET,1121370
07-Feb-21 5:00:00 AM CET,1121400
07-Feb-21 5:15:00 AM CET,1121420
07-Feb-21 5:30:00 AM CET,1121440
07-Feb-21 5:45:00 AM CET,1121460
07-Feb-21 6:00:00 AM CET,1121490
07-Feb-21 6:15:00 AM CET,1121510
07-Feb-21 6:30:00 AM CET,1121530
07-Feb-21 6:45:01 AM CET,1121560
07-Feb-21 7:00:01 AM CET,1121580
07-Feb-21 7:15:00 AM CET,1121600
07-Feb-21 7:30:00 AM CET,1121620
07-Feb-21 7:45:00 AM CET,1121650
07-Feb-21 8:00:00 AM CET,1121670
07-Feb-21 8:15:00 AM CET,1121690
07-Feb-21 8:30:00 AM CET,1121720
07-Feb-21 8:45:00 AM CET,1121740
07-Feb-21 9:00:00 AM CET,1121760
07-Feb-21 9:15:00 AM CET,1121780
07-Feb-21 9:30:00 AM CET,1121810
07-Feb-21 9:45:00 AM CET,1121820
07-Feb-21 10:00:00 AM CET,1121850
07-Feb-21 10:15:00 AM CET,1121870
07-Feb-21 10:30:00 AM CET,1121880
07-Feb-21 10:45:00 AM CET,1121900
07-Feb-21 11:00:00 AM CET,1121920
07-Feb-21 11:15:00 AM CET,1121940
07-Feb-21 11:30:01 AM CET,1121960
07-Feb-21 11:45:00 AM CET,1121980
07-Feb-21 12:00:00 PM CET,1122000
07-Feb-21 12:15:00 PM CET,1122010
07-Feb-21 12:30:00 PM CET,1122030
07-Feb-21 12:45:00 PM CET,1122060
07-Feb-21 1:00:00 PM CET,1122090
07-Feb-21 1:15:00 PM CET,1122120
07-Feb-21 1:30:00 PM CET,1122140
07-Feb-21 1:45:00 PM CET,1122170
07-Feb-21 2:00:00 PM CET,1122190
07-Feb-21 2:15:00 PM CET,1122210
07-Feb-21 2:30:00 PM CET,1122230
07-Feb-21 2:45:00 PM CET,1122250
07-Feb-21 3:00:01 PM CET,1122260
07-Feb-21 3:15:00 PM CET,1122280
07-Feb-21 3:30:00 PM CET,1122300
07-Feb-21 3:45:00 PM CET,1122310
07-Feb-21 4:00:00 PM CET,1122330
07-Feb-21 4:15:00 PM CET,1122350
07-Feb-21 4:30:00 PM CET,1122370
07-Feb-21 4:45:00 PM CET,1122380
07-Feb-21 5:00:00 PM CET,1122400
07-Feb-21 5:15:00 PM CET,1122420
07-Feb-21 5:30:01 PM CET,1122440
07-Feb-21 5:45:00 PM CET,1122460
07-Feb-21 6:00:00 PM CET,1122480
07-Feb-21 6:15:00 PM CET,1122500
07-Feb-21 6:30:00 PM CET,1122520
07-Feb-21 6:45:00 PM CET,1122540
07-Feb-21 7:00:00 PM CET,1122560
07-Feb-21 7:15:00 PM CET,1122580
07-Feb-21 7:30:00 PM CET,1122600
07-Feb-21 7:45:00 PM CET,1122620
07-Feb-21 8:00:00 PM CET,1122640
07-Feb-21 8:15:01 PM CET,1122660
07-Feb-21 8:30:00 PM CET,1122680
07-Feb-21 8:45:00 PM CET,1122700
07-Feb-21 9:00:00 PM CET,1122720
07-Feb-21 9:15:00 PM CET,1122740
07-Feb-21 9:30:00 PM CET,1122760
07-Feb-21 9:45:00 PM CET,1122790
07-Feb-21 10:00:00 PM CET,1122810
07-Feb-21 10:15:00 PM CET,1122830
07-Feb-21 10:30:00 PM CET,1122850
07-Feb-21 10:45:00 PM CET,1122870
07-Feb-21 11:00:00 PM CET,1122900
07-Feb-21 11:15:00 PM CET,1122920
07-Feb-21 11:30:00 PM CET,1122940
07-Feb-21 11:45:00 PM CET,1122960
08-Feb-21 12:00:01 AM CET,1122980
08-Feb-21 12:15:00 AM CET,1123010
08-Feb-21 12:30:00 AM CET,1123030
08-Feb-21 12:45:00 AM CET,1123050
08-Feb-21 1:00:00 AM CET,1123070
08-Feb-21 1:15:00 AM CET,1123090
08-Feb-21 1:30:00 AM CET,1123120
08-Feb-21 1:45:00 AM CET,1123140
08-Feb-21 2:00:00 AM CET,1123160
08-Feb-21 2:15:00 AM CET,1123180
08-Feb-21 2:30:00 AM CET,1123210
08-Feb-21 2:45:00 AM CET,1123230
08-Feb-21 3:00:01 AM CET,1123250
08-Feb-21 3:15:00 AM CET,1123280
08-Feb-21 3:30:00 AM CET,1123300
08-Feb-21 3:45:01 AM CET,1123320
08-Feb-21 4:00:00 AM CET,1123340
08-Feb-21 4:15:00 AM CET,1123360
08-Feb-21 4:30:00 AM CET,1123390
08-Feb-21 4:45:00 AM CET,1123430
08-Feb-21 5:00:00 AM CET,1123460
08-Feb-21 5:15:00 AM CET,1123490
08-Feb-21 5:30:00 AM CET,1123520
08-Feb-21 5:45:00 AM CET,1123540
08-Feb-21 6:00:00 AM CET,1123570
08-Feb-21 6:15:00 AM CET,1123600
08-Feb-21 6:30:00 AM CET,1123640
08-Feb-21 6:45:00 AM CET,1123680
08-Feb-21 7:00:00 AM CET,1123710
08-Feb-21 7:15:00 AM CET,1123750
08-Feb-21 7:30:00 AM CET,1123790
08-Feb-21 7:45:00 AM CET,1123820
08-Feb-21 8:00:00 AM CET,1123860
08-Feb-21 8:15:01 AM CET,1123900
08-Feb-21 8:30:00 AM CET,1123930
08-Feb-21 8:45:00 AM CET,1123960
08-Feb-21 9:00:00 AM CET,1124000
08-Feb-21 9:15:00 AM CET,1124030
08-Feb-21 9:30:00 AM CET,1124060
08-Feb-21 9:45:00 AM CET,1124090
08-Feb-21 10:00:01 AM CET,1124120
08-Feb-21 10:15:00 AM CET,1124150
08-Feb-21 10:30:00 AM CET,1124170
08-Feb-21 10:45:00 AM CET,1124200
08-Feb-21 11:00:00 AM CET,1124220
08-Feb-21 11:15:00 AM CET,1124250
08-Feb-21 11:30:00 AM CET,1124270
08-Feb-21 11:45:00 AM CET,1124300
08-Feb-21 12:00:00 PM CET,1124320
08-Feb-21 12:15:00 PM CET,1124350
08-Feb-21 12:30:00 PM CET,1124370
08-Feb-21 12:45:00 PM CET,1124390
08-Feb-21 1:00:00 PM CET,1124420
08-Feb-21 1:15:00 PM CET,1124440
08-Feb-21 1:30:00 PM CET,1124460
08-Feb-21 1:45:00 PM CET,1124480
08-Feb-21 2:00:00 PM CET,1124510
08-Feb-21 2:15:00 PM CET,1124530
08-Feb-21 2:30:00 PM CET,1124550
08-Feb-21 2:45:00 PM CET,1124570
08-Feb-21 3:00:00 PM CET,1124590
08-Feb-21 3:15:00 PM CET,1124610
08-Feb-21 3:30:00 PM CET,1124630
08-Feb-21 3:45:00 PM CET,1124650
08-Feb-21 4:00:00 PM CET,1124680
08-Feb-21 4:15:00 PM CET,1124700
08-Feb-21 4:30:00 PM CET,1124720
08-Feb-21 4:45:00 PM CET,1124750
08-Feb-21 5:00:00 PM CET,1124770
08-Feb-21 5:15:01 PM CET,1124800
08-Feb-21 5:30:00 PM CET,1124820
08-Feb-21 5:45:00 PM CET,1124850
08-Feb-21 6:00:00 PM CET,1124880
08-Feb-21 6:15:00 PM CET,1124900
08-Feb-21 6:30:00 PM CET,1124920
08-Feb-21 6:45:00 PM CET,1124950
08-Feb-21 7:00:01 PM CET,1124970
08-Feb-21 7:15:00 PM CET,1125000
08-Feb-21 7:30:00 PM CET,1125020
08-Feb-21 7:45:00 PM CET,1125050
08-Feb-21 8:00:00 PM CET,1125070
08-Feb-21 8:15:00 PM CET,1125090
08-Feb-21 8:30:00 PM CET,1125120
08-Feb-21 8:45:00 PM CET,1125150
08-Feb-21 9:00:00 PM CET,1125170
08-Feb-21 9:15:00 PM CET,1125200
08-Feb-21 9:30:00 PM CET,1125220
08-Feb-21 9:45:00 PM CET,1125250
08-Feb-21 10:00:00 PM CET,1125270
08-Feb-21 10:15:00 PM CET,1125290
08-Feb-21 10:30:00 PM CET,1125310
08-Feb-21 10:45:00 PM CET,1125330
08-Feb-21 11:00:01 PM CET,1125340
08-Feb-21 11:15:00 PM CET,1125360
08-Feb-21 11:30:00 PM CET,1125380
08-Feb-21 11:45:00 PM CET,1125400
09-Feb-21 12:00:00 AM CET,1125420
09-Feb-21 12:15:01 AM CET,1125440
09-Feb-21 12:30:00 AM CET,1125460
09-Feb-21 12:45:00 AM CET,1125480
09-Feb-21 1:00:00 AM CET,1125500
09-Feb-21 1:15:00 AM CET,1125520
09-Feb-21 1:30:00 AM CET,1125540
09-Feb-21 1:45:00 AM CET,1125560
09-Feb-21 2:00:00 AM CET,1125580
09-Feb-21 2:15:01 AM CET,1125600
09-Feb-21 2:30:00 AM CET,1125620
09-Feb-21 2:45:00 AM CET,1125640
09-Feb-21 3:00:00 AM CET,1125660
09-Feb-21 3:15:00 AM CET,1125680
09-Feb-21 3:30:00 AM CET,1125700
09-Feb-21 3:45:00 AM CET,1125720
09-Feb-21 4:00:00 AM CET,1125740
09-Feb-21 4:15:00 AM CET,1125760
09-Feb-21 4:30:00 AM CET,1125780
09-Feb-21 4:45:00 AM CET,1125810
09-Feb-21 5:00:01 AM CET,1125830
09-Feb-21 5:15:00 AM CET,1125850
09-Feb-21 5:30:00 AM CET,1125870
09-Feb-21 5:45:00 AM CET,1125890
09-Feb-21 6:00:00 AM CET,1125910
09-Feb-21 6:15:01 AM CET,1125930
09-Feb-21 6:30:00 AM CET,1125950
09-Feb-21 6:45:00 AM CET,1125990
09-Feb-21 7:00:00 AM CET,1126020
09-Feb-21 7:15:00 AM CET,1126060
09-Feb-21 7:30:00 AM CET,1126090
09-Feb-21 7:45:00 AM CET,1126130
09-Feb-21 8:00:01 AM CET,1126160
09-Feb-21 8:15:00 AM CET,1126200
09-Feb-21 8:30:00 AM CET,1126230
09-Feb-21 8:45:00 AM CET,1126260
09-Feb-21 9:00:01 AM CET,1126290
09-Feb-21 9:15:00 AM CET,1126320
09-Feb-21 9:30:00 AM CET,1126350
09-Feb-21 9:45:00 AM CET,1126380
09-Feb-21 10:00:00 AM CET,1126410
09-Feb-21 10:15:00 AM CET,1126430
09-Feb-21 10:30:00 AM CET,1126460
09-Feb-21 10:45:00 AM CET,1126490
09-Feb-21 11:00:00 AM CET,1126510
09-Feb-21 11:15:00 AM CET,1126530
09-Feb-21 11:30:00 AM CET,1126560
09-Feb-21 11:45:00 AM CET,1126580
09-Feb-21 12:00:00 PM CET,1126610
09-Feb-21 12:15:00 PM CET,1126630
09-Feb-21 12:30:00 PM CET,1126660
09-Feb-21 12:45:01 PM CET,1126680
09-Feb-21 1:00:00 PM CET,1126700
09-Feb-21 1:15:00 PM CET,1126730
09-Feb-21 1:30:00 PM CET,1126750
09-Feb-21 1:45:00 PM CET,1126770
09-Feb-21 2:00:00 PM CET,1126800
09-Feb-21 2:15:01 PM CET,1126820
09-Feb-21 2:30:00 PM CET,1126850
09-Feb-21 2:45:00 PM CET,1126870
09-Feb-21 3:00:00 PM CET,1126890
09-Feb-21 3:15:00 PM CET,1126920
09-Feb-21 3:30:00 PM CET,1126940
09-Feb-21 3:45:00 PM CET,1126960
09-Feb-21 4:00:00 PM CET,1126990
09-Feb-21 4:15:00 PM CET,1127010
09-Feb-21 4:30:00 PM CET,1127040
09-Feb-21 4:45:00 PM CET,1127060
09-Feb-21 5:00:00 PM CET,1127080
09-Feb-21 5:15:00 PM CET,1127110
09-Feb-21 5:30:00 PM CET,1127130
09-Feb-21 5:45:00 PM CET,1127160
09-Feb-21 6:00:00 PM CET,1127190
09-Feb-21 6:15:01 PM CET,1127220
09-Feb-21 6:30:00 PM CET,1127250
09-Feb-21 6:45:00 PM CET,1127270
09-Feb-21 7:00:00 PM CET,1127300
09-Feb-21 7:15:00 PM CET,1127330
09-Feb-21 7:30:00 PM CET,1127350
09-Feb-21 7:45:00 PM CET,1127370
09-Feb-21 8:00:00 PM CET,1127400
09-Feb-21 8:15:00 PM CET,1127420
09-Feb-21 8:30:01 PM CET,1127450
09-Feb-21 8:45:00 PM CET,1127470
09-Feb-21 9:00:00 PM CET,1127490
09-Feb-21 9:15:00 PM CET,1127510
09-Feb-21 9:30:00 PM CET,1127520
09-Feb-21 9:45:00 PM CET,1127540
09-Feb-21 10:00:00 PM CET,1127560
09-Feb-21 10:15:00 PM CET,1127580
09-Feb-21 10:30:00 PM CET,1127600
09-Feb-21 10:45:00 PM CET,1127620
09-Feb-21 11:00:00 PM CET,1127640
09-Feb-21 11:15:01 PM CET,1127660
09-Feb-21 11:30:00 PM CET,1127670
09-Feb-21 11:45:01 PM CET,1127700
10-Feb-21 12:00:00 AM CET,1127720
10-Feb-21 12:15:00 AM CET,1127740
10-Feb-21 12:30:01 AM CET,1127750
10-Feb-21 12:45:00 AM CET,1127780
10-Feb-21 1:00:00 AM CET,1127800
10-Feb-21 1:15:01 AM CET,1127820
10-Feb-21 1:30:00 AM CET,1127840
10-Feb-21 1:45:00 AM CET,1127860
10-Feb-21 2:00:00 AM CET,1127880
10-Feb-21 2:15:01 AM CET,1127900
10-Feb-21 2:30:00 AM CET,1127920
10-Feb-21 2:45:00 AM CET,1127940
10-Feb-21 3:00:00 AM CET,1127970
10-Feb-21 3:15:00 AM CET,1127990
10-Feb-21 3:30:00 AM CET,1128010
10-Feb-21 3:45:00 AM CET,1128030
10-Feb-21 4:00:00 AM CET,1128050
10-Feb-21 4:15:00 AM CET,1128070
10-Feb-21 4:30:00 AM CET,1128090
10-Feb-21 4:45:00 AM CET,1128120
10-Feb-21 5:00:00 AM CET,1128140
10-Feb-21 5:15:00 AM CET,1128160
10-Feb-21 5:30:00 AM CET,1128180
10-Feb-21 5:45:00 AM CET,1128200
10-Feb-21 6:00:00 AM CET,1128230
10-Feb-21 6:15:01 AM CET,1128250
10-Feb-21 6:30:00 AM CET,1128280
10-Feb-21 6:45:00 AM CET,1128310
10-Feb-21 7:00:00 AM CET,1128360
10-Feb-21 7:15:00 AM CET,1128400
10-Feb-21 7:30:00 AM CET,1128440
10-Feb-21 7:45:00 AM CET,1128470
10-Feb-21 8:00:00 AM CET,1128510
10-Feb-21 8:15:00 AM CET,1128550
10-Feb-21 8:30:00 AM CET,1128580
10-Feb-21 8:45:00 AM CET,1128620
10-Feb-21 9:00:00 AM CET,1128650
10-Feb-21 9:15:00 AM CET,1128680
10-Feb-21 9:30:00 AM CET,1128720
10-Feb-21 9:45:00 AM CET,1128750
10-Feb-21 10:00:00 AM CET,1128780
10-Feb-21 10:15:00 AM CET,1128810
10-Feb-21 10:30:00 AM CET,1128840
10-Feb-21 10:45:00 AM CET,1128860
10-Feb-21 11:00:00 AM CET,1128890
10-Feb-21 11:15:00 AM CET,1128910
10-Feb-21 11:30:00 AM CET,1128940
10-Feb-21 11:45:00 AM CET,1128960
10-Feb-21 12:00:00 PM CET,1128990
10-Feb-21 12:15:00 PM CET,1129010
10-Feb-21 12:30:01 PM CET,1129040
10-Feb-21 12:45:00 PM CET,1129060
10-Feb-21 1:00:00 PM CET,1129080
10-Feb-21 1:15:00 PM CET,1129110
10-Feb-21 1:30:01 PM CET,1129130
10-Feb-21 1:45:00 PM CET,1129160
10-Feb-21 2:00:00 PM CET,1129180
10-Feb-21 2:15:00 PM CET,1129200
10-Feb-21 2:30:00 PM CET,1129230
10-Feb-21 2:45:00 PM CET,1129250
10-Feb-21 3:00:00 PM CET,1129270
10-Feb-21 3:15:00 PM CET,1129290
10-Feb-21 3:30:00 PM CET,1129310
10-Feb-21 3:45:00 PM CET,1129330
10-Feb-21 4:00:00 PM CET,1129360
10-Feb-21 4:15:00 PM CET,1129380
