Timestamp,Value (kW-hr)
07-Feb-21 4:00:00 AM CET,56584
07-Feb-21 4:15:00 AM CET,56584
07-Feb-21 4:30:00 AM CET,56584
07-Feb-21 4:45:00 AM CET,56584
07-Feb-21 5:00:00 AM CET,56584
07-Feb-21 5:15:00 AM CET,56585
07-Feb-21 5:30:00 AM CET,56585
07-Feb-21 5:45:00 AM CET,56585
07-Feb-21 6:00:00 AM CET,56585
07-Feb-21 6:15:00 AM CET,56585
07-Feb-21 6:30:00 AM CET,56585
07-Feb-21 6:45:01 AM CET,56585
07-Feb-21 7:00:01 AM CET,56585
07-Feb-21 7:15:00 AM CET,56585
07-Feb-21 7:30:00 AM CET,56585
07-Feb-21 7:45:00 AM CET,56585
07-Feb-21 8:00:00 AM CET,56585
07-Feb-21 8:15:00 AM CET,56585
07-Feb-21 8:30:00 AM CET,56585
07-Feb-21 8:45:00 AM CET,56586
07-Feb-21 9:00:00 AM CET,56586
07-Feb-21 9:15:00 AM CET,56586
07-Feb-21 9:30:00 AM CET,56586
07-Feb-21 9:45:00 AM CET,56586
07-Feb-21 10:00:00 AM CET,56586
07-Feb-21 10:15:00 AM CET,56586
07-Feb-21 10:30:00 AM CET,56586
07-Feb-21 10:45:00 AM CET,56586
07-Feb-21 11:00:00 AM CET,56586
07-Feb-21 11:15:00 AM CET,56586
07-Feb-21 11:30:01 AM CET,56586
07-Feb-21 11:45:00 AM CET,56586
07-Feb-21 12:00:00 PM CET,56586
07-Feb-21 12:15:00 PM CET,56587
07-Feb-21 12:30:00 PM CET,56587
07-Feb-21 12:45:00 PM CET,56588
07-Feb-21 1:00:00 PM CET,56588
07-Feb-21 1:15:00 PM CET,56589
07-Feb-21 1:30:00 PM CET,56589
07-Feb-21 1:45:00 PM CET,56590
07-Feb-21 2:00:00 PM CET,56590
07-Feb-21 2:15:00 PM CET,56590
07-Feb-21 2:30:00 PM CET,56590
07-Feb-21 2:45:00 PM CET,56590
07-Feb-21 3:00:01 PM CET,56590
07-Feb-21 3:15:00 PM CET,56590
07-Feb-21 3:30:00 PM CET,56591
07-Feb-21 3:45:00 PM CET,56591
07-Feb-21 4:00:00 PM CET,56591
07-Feb-21 4:15:00 PM CET,56591
07-Feb-21 4:30:00 PM CET,56591
07-Feb-21 4:45:00 PM CET,56591
07-Feb-21 5:00:00 PM CET,56591
07-Feb-21 5:15:00 PM CET,56591
07-Feb-21 5:30:01 PM CET,56591
07-Feb-21 5:45:00 PM CET,56591
07-Feb-21 6:00:00 PM CET,56591
07-Feb-21 6:15:00 PM CET,56591
07-Feb-21 6:30:00 PM CET,56591
07-Feb-21 6:45:00 PM CET,56591
07-Feb-21 7:00:00 PM CET,56592
07-Feb-21 7:15:00 PM CET,56592
07-Feb-21 7:30:00 PM CET,56592
07-Feb-21 7:45:00 PM CET,56592
07-Feb-21 8:00:00 PM CET,56592
07-Feb-21 8:15:01 PM CET,56592
07-Feb-21 8:30:00 PM CET,56592
07-Feb-21 8:45:00 PM CET,56592
07-Feb-21 9:00:00 PM CET,56592
07-Feb-21 9:15:00 PM CET,56592
07-Feb-21 9:30:00 PM CET,56592
07-Feb-21 9:45:00 PM CET,56592
07-Feb-21 10:00:00 PM CET,56592
07-Feb-21 10:15:00 PM CET,56592
07-Feb-21 10:30:00 PM CET,56593
07-Feb-21 10:45:00 PM CET,56593
07-Feb-21 11:00:00 PM CET,56593
07-Feb-21 11:15:00 PM CET,56593
07-Feb-21 11:30:00 PM CET,56593
07-Feb-21 11:45:00 PM CET,56593
08-Feb-21 12:00:01 AM CET,56593
08-Feb-21 12:15:00 AM CET,56593
08-Feb-21 12:30:00 AM CET,56593
08-Feb-21 12:45:00 AM CET,56593
08-Feb-21 1:00:00 AM CET,56593
08-Feb-21 1:15:00 AM CET,56593
08-Feb-21 1:30:00 AM CET,56593
08-Feb-21 1:45:00 AM CET,56593
08-Feb-21 2:00:00 AM CET,56593
08-Feb-21 2:15:00 AM CET,56593
08-Feb-21 2:30:00 AM CET,56593
08-Feb-21 2:45:00 AM CET,56593
08-Feb-21 3:00:01 AM CET,56593
08-Feb-21 3:15:00 AM CET,56593
08-Feb-21 3:30:00 AM CET,56593
08-Feb-21 3:45:01 AM CET,56593
08-Feb-21 4:00:00 AM CET,56593
08-Feb-21 4:15:00 AM CET,56593
08-Feb-21 4:30:00 AM CET,56593
08-Feb-21 4:45:00 AM CET,56593
08-Feb-21 5:00:00 AM CET,56593
08-Feb-21 5:15:00 AM CET,56593
08-Feb-21 5:30:00 AM CET,56594
08-Feb-21 5:45:00 AM CET,56594
08-Feb-21 6:00:00 AM CET,56594
08-Feb-21 6:15:00 AM CET,56594
08-Feb-21 6:30:00 AM CET,56594
08-Feb-21 6:45:00 AM CET,56595
08-Feb-21 7:00:00 AM CET,56595
08-Feb-21 7:15:00 AM CET,56596
08-Feb-21 7:30:00 AM CET,56596
08-Feb-21 7:45:00 AM CET,56597
08-Feb-21 8:00:00 AM CET,56597
08-Feb-21 8:15:01 AM CET,56598
08-Feb-21 8:30:00 AM CET,56598
08-Feb-21 8:45:00 AM CET,56598
08-Feb-21 9:00:00 AM CET,56599
08-Feb-21 9:15:00 AM CET,56599
08-Feb-21 9:30:00 AM CET,56600
08-Feb-21 9:45:00 AM CET,56600
08-Feb-21 10:00:01 AM CET,56601
08-Feb-21 10:15:00 AM CET,56601
08-Feb-21 10:30:00 AM CET,56601
08-Feb-21 10:45:00 AM CET,56602
08-Feb-21 11:00:00 AM CET,56602
08-Feb-21 11:15:00 AM CET,56603
08-Feb-21 11:30:00 AM CET,56603
08-Feb-21 11:45:00 AM CET,56604
08-Feb-21 12:00:00 PM CET,56604
08-Feb-21 12:15:00 PM CET,56605
08-Feb-21 12:30:00 PM CET,56605
08-Feb-21 12:45:00 PM CET,56605
08-Feb-21 1:00:00 PM CET,56606
08-Feb-21 1:15:00 PM CET,56606
08-Feb-21 1:30:00 PM CET,56607
08-Feb-21 1:45:00 PM CET,56607
08-Feb-21 2:00:00 PM CET,56608
08-Feb-21 2:15:00 PM CET,56608
08-Feb-21 2:30:00 PM CET,56609
08-Feb-21 2:45:00 PM CET,56609
08-Feb-21 3:00:00 PM CET,56609
08-Feb-21 3:15:00 PM CET,56610
08-Feb-21 3:30:00 PM CET,56610
08-Feb-21 3:45:00 PM CET,56611
08-Feb-21 4:00:00 PM CET,56611
08-Feb-21 4:15:00 PM CET,56612
08-Feb-21 4:30:00 PM CET,56612
08-Feb-21 4:45:00 PM CET,56612
08-Feb-21 5:00:00 PM CET,56613
08-Feb-21 5:15:01 PM CET,56613
08-Feb-21 5:30:00 PM CET,56614
08-Feb-21 5:45:00 PM CET,56614
08-Feb-21 6:00:00 PM CET,56614
08-Feb-21 6:15:00 PM CET,56615
08-Feb-21 6:30:00 PM CET,56615
08-Feb-21 6:45:00 PM CET,56616
08-Feb-21 7:00:01 PM CET,56616
08-Feb-21 7:15:00 PM CET,56616
08-Feb-21 7:30:00 PM CET,56617
08-Feb-21 7:45:00 PM CET,56617
08-Feb-21 8:00:00 PM CET,56618
08-Feb-21 8:15:00 PM CET,56618
08-Feb-21 8:30:00 PM CET,56618
08-Feb-21 8:45:00 PM CET,56619
08-Feb-21 9:00:00 PM CET,56619
08-Feb-21 9:15:00 PM CET,56620
08-Feb-21 9:30:00 PM CET,56620
08-Feb-21 9:45:00 PM CET,56620
08-Feb-21 10:00:00 PM CET,56620
08-Feb-21 10:15:00 PM CET,56620
08-Feb-21 10:30:00 PM CET,56620
08-Feb-21 10:45:00 PM CET,56620
08-Feb-21 11:00:01 PM CET,56620
08-Feb-21 11:15:00 PM CET,56621
08-Feb-21 11:30:00 PM CET,56621
08-Feb-21 11:45:00 PM CET,56621
09-Feb-21 12:00:00 AM CET,56621
09-Feb-21 12:15:01 AM CET,56621
09-Feb-21 12:30:00 AM CET,56621
09-Feb-21 12:45:00 AM CET,56621
09-Feb-21 1:00:00 AM CET,56621
09-Feb-21 1:15:00 AM CET,56621
09-Feb-21 1:30:00 AM CET,56621
09-Feb-21 1:45:00 AM CET,56621
09-Feb-21 2:00:00 AM CET,56621
09-Feb-21 2:15:01 AM CET,56621
09-Feb-21 2:30:00 AM CET,56621
09-Feb-21 2:45:00 AM CET,56622
09-Feb-21 3:00:00 AM CET,56622
09-Feb-21 3:15:00 AM CET,56622
09-Feb-21 3:30:00 AM CET,56622
09-Feb-21 3:45:00 AM CET,56622
09-Feb-21 4:00:00 AM CET,56622
09-Feb-21 4:15:00 AM CET,56622
09-Feb-21 4:30:00 AM CET,56622
09-Feb-21 4:45:00 AM CET,56622
09-Feb-21 5:00:01 AM CET,56622
09-Feb-21 5:15:00 AM CET,56622
09-Feb-21 5:30:00 AM CET,56622
09-Feb-21 5:45:00 AM CET,56622
09-Feb-21 6:00:00 AM CET,56623
09-Feb-21 6:15:01 AM CET,56623
09-Feb-21 6:30:00 AM CET,56623
09-Feb-21 6:45:00 AM CET,56623
09-Feb-21 7:00:00 AM CET,56623
09-Feb-21 7:15:00 AM CET,56624
09-Feb-21 7:30:00 AM CET,56624
09-Feb-21 7:45:00 AM CET,56625
09-Feb-21 8:00:01 AM CET,56625
09-Feb-21 8:15:00 AM CET,56626
09-Feb-21 8:30:00 AM CET,56626
09-Feb-21 8:45:00 AM CET,56626
09-Feb-21 9:00:01 AM CET,56627
09-Feb-21 9:15:00 AM CET,56627
09-Feb-21 9:30:00 AM CET,56628
09-Feb-21 9:45:00 AM CET,56628
09-Feb-21 10:00:00 AM CET,56629
09-Feb-21 10:15:00 AM CET,56629
09-Feb-21 10:30:00 AM CET,56630
09-Feb-21 10:45:00 AM CET,56630
09-Feb-21 11:00:00 AM CET,56630
09-Feb-21 11:15:00 AM CET,56631
09-Feb-21 11:30:00 AM CET,56631
09-Feb-21 11:45:00 AM CET,56632
09-Feb-21 12:00:00 PM CET,56632
09-Feb-21 12:15:00 PM CET,56633
09-Feb-21 12:30:00 PM CET,56633
09-Feb-21 12:45:01 PM CET,56634
09-Feb-21 1:00:00 PM CET,56634
09-Feb-21 1:15:00 PM CET,56635
09-Feb-21 1:30:00 PM CET,56635
09-Feb-21 1:45:00 PM CET,56636
09-Feb-21 2:00:00 PM CET,56636
09-Feb-21 2:15:01 PM CET,56636
09-Feb-21 2:30:00 PM CET,56637
09-Feb-21 2:45:00 PM CET,56637
09-Feb-21 3:00:00 PM CET,56638
09-Feb-21 3:15:00 PM CET,56638
09-Feb-21 3:30:00 PM CET,56639
09-Feb-21 3:45:00 PM CET,56639
09-Feb-21 4:00:00 PM CET,56640
09-Feb-21 4:15:00 PM CET,56640
09-Feb-21 4:30:00 PM CET,56640
09-Feb-21 4:45:00 PM CET,56641
09-Feb-21 5:00:00 PM CET,56641
09-Feb-21 5:15:00 PM CET,56642
09-Feb-21 5:30:00 PM CET,56642
09-Feb-21 5:45:00 PM CET,56642
09-Feb-21 6:00:00 PM CET,56643
09-Feb-21 6:15:01 PM CET,56643
09-Feb-21 6:30:00 PM CET,56644
09-Feb-21 6:45:00 PM CET,56644
09-Feb-21 7:00:00 PM CET,56645
09-Feb-21 7:15:00 PM CET,56645
09-Feb-21 7:30:00 PM CET,56645
09-Feb-21 7:45:00 PM CET,56646
09-Feb-21 8:00:00 PM CET,56646
09-Feb-21 8:15:00 PM CET,56647
09-Feb-21 8:30:01 PM CET,56647
09-Feb-21 8:45:00 PM CET,56647
09-Feb-21 9:00:00 PM CET,56647
09-Feb-21 9:15:00 PM CET,56647
09-Feb-21 9:30:00 PM CET,56647
09-Feb-21 9:45:00 PM CET,56647
09-Feb-21 10:00:00 PM CET,56647
09-Feb-21 10:15:00 PM CET,56647
09-Feb-21 10:30:00 PM CET,56647
09-Feb-21 10:45:00 PM CET,56648
09-Feb-21 11:00:00 PM CET,56648
09-Feb-21 11:15:01 PM CET,56648
09-Feb-21 11:30:00 PM CET,56648
09-Feb-21 11:45:01 PM CET,56648
10-Feb-21 12:00:00 AM CET,56648
10-Feb-21 12:15:00 AM CET,56648
10-Feb-21 12:30:01 AM CET,56648
10-Feb-21 12:45:00 AM CET,56648
10-Feb-21 1:00:00 AM CET,56648
10-Feb-21 1:15:01 AM CET,56648
10-Feb-21 1:30:00 AM CET,56648
10-Feb-21 1:45:00 AM CET,56648
10-Feb-21 2:00:00 AM CET,56648
10-Feb-21 2:15:01 AM CET,56649
10-Feb-21 2:30:00 AM CET,56649
10-Feb-21 2:45:00 AM CET,56649
10-Feb-21 3:00:00 AM CET,56649
10-Feb-21 3:15:00 AM CET,56649
10-Feb-21 3:30:00 AM CET,56649
10-Feb-21 3:45:00 AM CET,56649
10-Feb-21 4:00:00 AM CET,56649
10-Feb-21 4:15:00 AM CET,56649
10-Feb-21 4:30:00 AM CET,56649
10-Feb-21 4:45:00 AM CET,56649
10-Feb-21 5:00:00 AM CET,56649
10-Feb-21 5:15:00 AM CET,56649
10-Feb-21 5:30:00 AM CET,56649
10-Feb-21 5:45:00 AM CET,56649
10-Feb-21 6:00:00 AM CET,56649
10-Feb-21 6:15:01 AM CET,56649
10-Feb-21 6:30:00 AM CET,56649
10-Feb-21 6:45:00 AM CET,56650
10-Feb-21 7:00:00 AM CET,56650
10-Feb-21 7:15:00 AM CET,56651
10-Feb-21 7:30:00 AM CET,56651
10-Feb-21 7:45:00 AM CET,56652
10-Feb-21 8:00:00 AM CET,56652
10-Feb-21 8:15:00 AM CET,56653
10-Feb-21 8:30:00 AM CET,56653
10-Feb-21 8:45:00 AM CET,56653
10-Feb-21 9:00:00 AM CET,56654
10-Feb-21 9:15:00 AM CET,56654
10-Feb-21 9:30:00 AM CET,56655
10-Feb-21 9:45:00 AM CET,56655
10-Feb-21 10:00:00 AM CET,56656
10-Feb-21 10:15:00 AM CET,56656
10-Feb-21 10:30:00 AM CET,56657
10-Feb-21 10:45:00 AM CET,56657
10-Feb-21 11:00:00 AM CET,56658
10-Feb-21 11:15:00 AM CET,56658
10-Feb-21 11:30:00 AM CET,56658
10-Feb-21 11:45:00 AM CET,56659
10-Feb-21 12:00:00 PM CET,56659
10-Feb-21 12:15:00 PM CET,56660
10-Feb-21 12:30:01 PM CET,56660
10-Feb-21 12:45:00 PM CET,56661
10-Feb-21 1:00:00 PM CET,56661
10-Feb-21 1:15:00 PM CET,56662
10-Feb-21 1:30:01 PM CET,56662
10-Feb-21 1:45:00 PM CET,56663
10-Feb-21 2:00:00 PM CET,56663
10-Feb-21 2:15:00 PM CET,56664
10-Feb-21 2:30:00 PM CET,56664
10-Feb-21 2:45:00 PM CET,56665
10-Feb-21 3:00:00 PM CET,56665
10-Feb-21 3:15:00 PM CET,56666
10-Feb-21 3:30:00 PM CET,56666
10-Feb-21 3:45:00 PM CET,56666
10-Feb-21 4:00:00 PM CET,56667
10-Feb-21 4:15:00 PM CET,56667
10-Feb-21 4:30:00 PM CET,56668
10-Feb-21 4:45:01 PM CET,56668
10-Feb-21 5:00:00 PM CET,56669
10-Feb-21 5:15:00 PM CET,56669
10-Feb-21 5:30:00 PM CET,56669
10-Feb-21 5:45:00 PM CET,56670
10-Feb-21 6:00:01 PM CET,56670
10-Feb-21 6:15:00 PM CET,56671
10-Feb-21 6:30:00 PM CET,56671
10-Feb-21 6:45:00 PM CET,56672
10-Feb-21 7:00:00 PM CET,56672
10-Feb-21 7:15:00 PM CET,56672
10-Feb-21 7:30:00 PM CET,56673
10-Feb-21 7:45:00 PM CET,56673
10-Feb-21 8:00:00 PM CET,56673
10-Feb-21 8:15:00 PM CET,56673
10-Feb-21 8:30:00 PM CET,56673
10-Feb-21 8:45:00 PM CET,56673
10-Feb-21 9:00:00 PM CET,56673
10-Feb-21 9:15:01 PM CET,56673
10-Feb-21 9:30:01 PM CET,56673
10-Feb-21 9:45:00 PM CET,56674
10-Feb-21 10:00:00 PM CET,56674
10-Feb-21 10:15:00 PM CET,56674
10-Feb-21 10:30:00 PM CET,56674
10-Feb-21 10:45:00 PM CET,56674
10-Feb-21 11:00:00 PM CET,56674
10-Feb-21 11:15:00 PM CET,56674
10-Feb-21 11:30:00 PM CET,56674
