Timestamp,Value (kW-hr)
06-Feb-21 12:00:01 AM CET,741750
06-Feb-21 12:15:00 AM CET,741750
06-Feb-21 12:30:00 AM CET,741750
06-Feb-21 12:45:00 AM CET,741750
06-Feb-21 1:00:00 AM CET,741750
06-Feb-21 1:15:00 AM CET,741750
06-Feb-21 1:30:00 AM CET,741770
06-Feb-21 1:45:00 AM CET,741770
06-Feb-21 2:00:00 AM CET,741770
06-Feb-21 2:15:00 AM CET,741770
06-Feb-21 2:30:00 AM CET,741770
06-Feb-21 2:45:00 AM CET,741770
06-Feb-21 3:00:00 AM CET,741770
06-Feb-21 3:15:00 AM CET,741770
06-Feb-21 3:30:00 AM CET,741770
06-Feb-21 3:45:00 AM CET,741770
06-Feb-21 4:00:00 AM CET,741770
06-Feb-21 4:15:00 AM CET,741770
06-Feb-21 4:30:00 AM CET,741770
06-Feb-21 4:45:00 AM CET,741780
06-Feb-21 5:00:00 AM CET,741780
06-Feb-21 5:15:00 AM CET,741780
06-Feb-21 5:30:00 AM CET,741780
06-Feb-21 5:45:00 AM CET,741780
06-Feb-21 6:00:00 AM CET,741790
06-Feb-21 6:15:00 AM CET,741790
06-Feb-21 6:30:00 AM CET,741800
06-Feb-21 6:45:00 AM CET,741800
06-Feb-21 7:00:00 AM CET,741810
06-Feb-21 7:15:00 AM CET,741810
06-Feb-21 7:30:00 AM CET,741810
06-Feb-21 7:45:00 AM CET,741820
06-Feb-21 8:00:00 AM CET,741820
06-Feb-21 8:15:00 AM CET,741830
06-Feb-21 8:30:00 AM CET,741830
06-Feb-21 8:45:00 AM CET,741830
06-Feb-21 9:00:00 AM CET,741840
06-Feb-21 9:15:01 AM CET,741840
06-Feb-21 9:30:00 AM CET,741850
06-Feb-21 9:45:00 AM CET,741850
06-Feb-21 10:00:00 AM CET,741850
06-Feb-21 10:15:00 AM CET,741860
06-Feb-21 10:30:00 AM CET,741860
06-Feb-21 10:45:00 AM CET,741870
06-Feb-21 11:00:00 AM CET,741870
06-Feb-21 11:15:00 AM CET,741870
06-Feb-21 11:30:00 AM CET,741880
06-Feb-21 11:45:00 AM CET,741880
06-Feb-21 12:00:00 PM CET,741890
06-Feb-21 12:15:00 PM CET,741890
06-Feb-21 12:30:00 PM CET,741890
06-Feb-21 12:45:00 PM CET,741900
06-Feb-21 1:00:00 PM CET,741900
06-Feb-21 1:15:00 PM CET,741910
06-Feb-21 1:30:00 PM CET,741910
06-Feb-21 1:45:00 PM CET,741910
06-Feb-21 2:00:00 PM CET,741920
06-Feb-21 2:15:00 PM CET,741920
06-Feb-21 2:30:01 PM CET,741920
06-Feb-21 2:45:00 PM CET,741930
06-Feb-21 3:00:00 PM CET,741930
06-Feb-21 3:15:00 PM CET,741930
06-Feb-21 3:30:00 PM CET,741940
06-Feb-21 3:45:00 PM CET,741940
06-Feb-21 4:00:00 PM CET,741950
06-Feb-21 4:15:00 PM CET,741950
06-Feb-21 4:30:00 PM CET,741950
06-Feb-21 4:45:00 PM CET,741960
06-Feb-21 5:00:01 PM CET,741960
06-Feb-21 5:15:00 PM CET,741970
06-Feb-21 5:30:00 PM CET,741970
06-Feb-21 5:45:00 PM CET,741970
06-Feb-21 6:00:00 PM CET,741980
06-Feb-21 6:15:01 PM CET,741980
06-Feb-21 6:30:00 PM CET,741980
06-Feb-21 6:45:00 PM CET,741990
06-Feb-21 7:00:00 PM CET,741990
06-Feb-21 7:15:00 PM CET,741990
06-Feb-21 7:30:00 PM CET,742000
06-Feb-21 7:45:00 PM CET,742000
06-Feb-21 8:00:00 PM CET,742000
06-Feb-21 8:15:00 PM CET,742010
06-Feb-21 8:30:01 PM CET,742010
06-Feb-21 8:45:00 PM CET,742010
06-Feb-21 9:00:00 PM CET,742010
06-Feb-21 9:15:00 PM CET,742010
06-Feb-21 9:30:00 PM CET,742010
06-Feb-21 9:45:01 PM CET,742010
06-Feb-21 10:00:00 PM CET,742010
06-Feb-21 10:15:01 PM CET,742020
06-Feb-21 10:30:00 PM CET,742020
06-Feb-21 10:45:00 PM CET,742020
06-Feb-21 11:00:00 PM CET,742020
06-Feb-21 11:15:00 PM CET,742020
06-Feb-21 11:30:00 PM CET,742020
06-Feb-21 11:45:00 PM CET,742020
07-Feb-21 12:00:00 AM CET,742020
07-Feb-21 12:15:00 AM CET,742020
07-Feb-21 12:30:00 AM CET,742020
07-Feb-21 12:45:00 AM CET,742020
07-Feb-21 1:00:00 AM CET,742030
07-Feb-21 1:15:00 AM CET,742030
07-Feb-21 1:30:00 AM CET,742030
07-Feb-21 1:45:01 AM CET,742030
07-Feb-21 2:00:00 AM CET,742030
07-Feb-21 2:15:00 AM CET,742030
07-Feb-21 2:30:01 AM CET,742030
07-Feb-21 2:45:00 AM CET,742030
07-Feb-21 3:00:00 AM CET,742030
07-Feb-21 3:15:00 AM CET,742030
07-Feb-21 3:30:00 AM CET,742030
07-Feb-21 3:45:00 AM CET,742030
07-Feb-21 4:00:00 AM CET,742030
07-Feb-21 4:15:00 AM CET,742030
07-Feb-21 4:30:00 AM CET,742030
07-Feb-21 4:45:00 AM CET,742040
07-Feb-21 5:00:00 AM CET,742040
07-Feb-21 5:15:00 AM CET,742040
07-Feb-21 5:30:00 AM CET,742040
07-Feb-21 5:45:00 AM CET,742040
07-Feb-21 6:00:00 AM CET,742050
07-Feb-21 6:15:00 AM CET,742050
07-Feb-21 6:30:00 AM CET,742050
07-Feb-21 6:45:01 AM CET,742060
07-Feb-21 7:00:01 AM CET,742060
07-Feb-21 7:15:00 AM CET,742070
07-Feb-21 7:30:00 AM CET,742070
07-Feb-21 7:45:00 AM CET,742080
07-Feb-21 8:00:00 AM CET,742080
07-Feb-21 8:15:00 AM CET,742080
07-Feb-21 8:30:00 AM CET,742090
07-Feb-21 8:45:00 AM CET,742090
07-Feb-21 9:00:00 AM CET,742090
07-Feb-21 9:15:00 AM CET,742100
07-Feb-21 9:30:00 AM CET,742100
07-Feb-21 9:45:00 AM CET,742110
07-Feb-21 10:00:00 AM CET,742110
07-Feb-21 10:15:00 AM CET,742110
07-Feb-21 10:30:00 AM CET,742120
07-Feb-21 10:45:00 AM CET,742120
07-Feb-21 11:00:00 AM CET,742130
07-Feb-21 11:15:00 AM CET,742130
07-Feb-21 11:30:01 AM CET,742130
07-Feb-21 11:45:00 AM CET,742140
07-Feb-21 12:00:00 PM CET,742140
07-Feb-21 12:15:00 PM CET,742140
07-Feb-21 12:30:00 PM CET,742150
07-Feb-21 12:45:00 PM CET,742150
07-Feb-21 1:00:00 PM CET,742160
07-Feb-21 1:15:00 PM CET,742160
07-Feb-21 1:30:00 PM CET,742160
07-Feb-21 1:45:00 PM CET,742170
07-Feb-21 2:00:00 PM CET,742170
07-Feb-21 2:15:00 PM CET,742170
07-Feb-21 2:30:00 PM CET,742180
07-Feb-21 2:45:00 PM CET,742180
07-Feb-21 3:00:01 PM CET,742190
07-Feb-21 3:15:00 PM CET,742190
07-Feb-21 3:30:00 PM CET,742190
07-Feb-21 3:45:00 PM CET,742200
07-Feb-21 4:00:00 PM CET,742200
07-Feb-21 4:15:00 PM CET,742200
07-Feb-21 4:30:00 PM CET,742210
07-Feb-21 4:45:00 PM CET,742210
07-Feb-21 5:00:00 PM CET,742220
07-Feb-21 5:15:00 PM CET,742220
07-Feb-21 5:30:01 PM CET,742220
07-Feb-21 5:45:00 PM CET,742230
07-Feb-21 6:00:00 PM CET,742230
07-Feb-21 6:15:00 PM CET,742230
07-Feb-21 6:30:00 PM CET,742240
07-Feb-21 6:45:00 PM CET,742240
07-Feb-21 7:00:00 PM CET,742240
07-Feb-21 7:15:00 PM CET,742250
07-Feb-21 7:30:00 PM CET,742250
07-Feb-21 7:45:00 PM CET,742260
07-Feb-21 8:00:00 PM CET,742260
07-Feb-21 8:15:01 PM CET,742260
07-Feb-21 8:30:00 PM CET,742270
07-Feb-21 8:45:00 PM CET,742270
07-Feb-21 9:00:00 PM CET,742270
07-Feb-21 9:15:00 PM CET,742270
07-Feb-21 9:30:00 PM CET,742270
07-Feb-21 9:45:00 PM CET,742270
07-Feb-21 10:00:00 PM CET,742270
07-Feb-21 10:15:00 PM CET,742270
07-Feb-21 10:30:00 PM CET,742270
07-Feb-21 10:45:00 PM CET,742270
07-Feb-21 11:00:00 PM CET,742270
07-Feb-21 11:15:00 PM CET,742270
07-Feb-21 11:30:00 PM CET,742270
07-Feb-21 11:45:00 PM CET,742270
08-Feb-21 12:00:01 AM CET,742270
08-Feb-21 12:15:00 AM CET,742280
08-Feb-21 12:30:00 AM CET,742280
08-Feb-21 12:45:00 AM CET,742280
08-Feb-21 1:00:00 AM CET,742280
08-Feb-21 1:15:00 AM CET,742280
08-Feb-21 1:30:00 AM CET,742280
08-Feb-21 1:45:00 AM CET,742280
08-Feb-21 2:00:00 AM CET,742280
08-Feb-21 2:15:00 AM CET,742280
08-Feb-21 2:30:00 AM CET,742280
08-Feb-21 2:45:00 AM CET,742280
08-Feb-21 3:00:01 AM CET,742280
08-Feb-21 3:15:00 AM CET,742280
08-Feb-21 3:30:00 AM CET,742280
08-Feb-21 3:45:01 AM CET,742290
08-Feb-21 4:00:00 AM CET,742290
08-Feb-21 4:15:00 AM CET,742290
08-Feb-21 4:30:00 AM CET,742290
08-Feb-21 4:45:00 AM CET,742290
08-Feb-21 5:00:00 AM CET,742290
08-Feb-21 5:15:00 AM CET,742290
08-Feb-21 5:30:00 AM CET,742290
08-Feb-21 5:45:00 AM CET,742300
08-Feb-21 6:00:00 AM CET,742300
08-Feb-21 6:15:00 AM CET,742300
08-Feb-21 6:30:00 AM CET,742310
08-Feb-21 6:45:00 AM CET,742310
08-Feb-21 7:00:00 AM CET,742320
08-Feb-21 7:15:00 AM CET,742320
08-Feb-21 7:30:00 AM CET,742320
08-Feb-21 7:45:00 AM CET,742330
08-Feb-21 8:00:00 AM CET,742330
08-Feb-21 8:15:01 AM CET,742340
08-Feb-21 8:30:00 AM CET,742340
08-Feb-21 8:45:00 AM CET,742340
08-Feb-21 9:00:00 AM CET,742350
08-Feb-21 9:15:00 AM CET,742350
08-Feb-21 9:30:00 AM CET,742360
08-Feb-21 9:45:00 AM CET,742360
08-Feb-21 10:00:01 AM CET,742360
08-Feb-21 10:15:00 AM CET,742370
08-Feb-21 10:30:00 AM CET,742370
08-Feb-21 10:45:00 AM CET,742380
08-Feb-21 11:00:00 AM CET,742380
08-Feb-21 11:15:00 AM CET,742390
08-Feb-21 11:30:00 AM CET,742390
08-Feb-21 11:45:00 AM CET,742390
08-Feb-21 12:00:00 PM CET,742400
08-Feb-21 12:15:00 PM CET,742400
08-Feb-21 12:30:00 PM CET,742410
08-Feb-21 12:45:00 PM CET,742410
08-Feb-21 1:00:00 PM CET,742420
08-Feb-21 1:15:00 PM CET,742420
08-Feb-21 1:30:00 PM CET,742420
08-Feb-21 1:45:00 PM CET,742430
08-Feb-21 2:00:00 PM CET,742430
08-Feb-21 2:15:00 PM CET,742440
08-Feb-21 2:30:00 PM CET,742440
08-Feb-21 2:45:00 PM CET,742440
08-Feb-21 3:00:00 PM CET,742450
08-Feb-21 3:15:00 PM CET,742450
08-Feb-21 3:30:00 PM CET,742460
08-Feb-21 3:45:00 PM CET,742460
08-Feb-21 4:00:00 PM CET,742460
08-Feb-21 4:15:00 PM CET,742470
08-Feb-21 4:30:00 PM CET,742470
08-Feb-21 4:45:00 PM CET,742470
08-Feb-21 5:00:00 PM CET,742480
08-Feb-21 5:15:01 PM CET,742480
08-Feb-21 5:30:00 PM CET,742490
08-Feb-21 5:45:00 PM CET,742490
08-Feb-21 6:00:00 PM CET,742490
08-Feb-21 6:15:00 PM CET,742500
08-Feb-21 6:30:00 PM CET,742500
08-Feb-21 6:45:00 PM CET,742510
08-Feb-21 7:00:01 PM CET,742510
08-Feb-21 7:15:00 PM CET,742510
08-Feb-21 7:30:00 PM CET,742520
08-Feb-21 7:45:00 PM CET,742520
08-Feb-21 8:00:00 PM CET,742530
08-Feb-21 8:15:00 PM CET,742530
08-Feb-21 8:30:00 PM CET,742530
08-Feb-21 8:45:00 PM CET,742530
08-Feb-21 9:00:00 PM CET,742530
08-Feb-21 9:15:00 PM CET,742530
08-Feb-21 9:30:00 PM CET,742540
08-Feb-21 9:45:00 PM CET,742540
08-Feb-21 10:00:00 PM CET,742540
08-Feb-21 10:15:00 PM CET,742540
08-Feb-21 10:30:00 PM CET,742540
08-Feb-21 10:45:00 PM CET,742540
08-Feb-21 11:00:01 PM CET,742540
08-Feb-21 11:15:00 PM CET,742540
08-Feb-21 11:30:00 PM CET,742540
08-Feb-21 11:45:00 PM CET,742540
09-Feb-21 12:00:00 AM CET,742540
09-Feb-21 12:15:01 AM CET,742540
09-Feb-21 12:30:00 AM CET,742540
09-Feb-21 12:45:00 AM CET,742540
09-Feb-21 1:00:00 AM CET,742540
09-Feb-21 1:15:00 AM CET,742540
09-Feb-21 1:30:00 AM CET,742550
09-Feb-21 1:45:00 AM CET,742550
09-Feb-21 2:00:00 AM CET,742550
09-Feb-21 2:15:01 AM CET,742550
09-Feb-21 2:30:00 AM CET,742550
09-Feb-21 2:45:00 AM CET,742550
09-Feb-21 3:00:00 AM CET,742550
09-Feb-21 3:15:00 AM CET,742550
09-Feb-21 3:30:00 AM CET,742550
09-Feb-21 3:45:00 AM CET,742550
09-Feb-21 4:00:00 AM CET,742550
09-Feb-21 4:15:00 AM CET,742550
09-Feb-21 4:30:00 AM CET,742550
09-Feb-21 4:45:00 AM CET,742560
09-Feb-21 5:00:01 AM CET,742560
09-Feb-21 5:15:00 AM CET,742560
09-Feb-21 5:30:00 AM CET,742560
09-Feb-21 5:45:00 AM CET,742560
09-Feb-21 6:00:00 AM CET,742570
09-Feb-21 6:15:01 AM CET,742570
09-Feb-21 6:30:00 AM CET,742580
09-Feb-21 6:45:00 AM CET,742580
09-Feb-21 7:00:00 AM CET,742580
09-Feb-21 7:15:00 AM CET,742590
09-Feb-21 7:30:00 AM CET,742590
09-Feb-21 7:45:00 AM CET,742600
09-Feb-21 8:00:01 AM CET,742600
09-Feb-21 8:15:00 AM CET,742600
09-Feb-21 8:30:00 AM CET,742610
09-Feb-21 8:45:00 AM CET,742610
09-Feb-21 9:00:01 AM CET,742620
09-Feb-21 9:15:00 AM CET,742620
09-Feb-21 9:30:00 AM CET,742620
09-Feb-21 9:45:00 AM CET,742630
09-Feb-21 10:00:00 AM CET,742630
09-Feb-21 10:15:00 AM CET,742640
09-Feb-21 10:30:00 AM CET,742640
09-Feb-21 10:45:00 AM CET,742640
09-Feb-21 11:00:00 AM CET,742650
09-Feb-21 11:15:00 AM CET,742650
09-Feb-21 11:30:00 AM CET,742660
09-Feb-21 11:45:00 AM CET,742660
09-Feb-21 12:00:00 PM CET,742660
09-Feb-21 12:15:00 PM CET,742670
09-Feb-21 12:30:00 PM CET,742670
09-Feb-21 12:45:01 PM CET,742680
09-Feb-21 1:00:00 PM CET,742680
09-Feb-21 1:15:00 PM CET,742690
09-Feb-21 1:30:00 PM CET,742690
09-Feb-21 1:45:00 PM CET,742690
09-Feb-21 2:00:00 PM CET,742700
09-Feb-21 2:15:01 PM CET,742700
09-Feb-21 2:30:00 PM CET,742710
09-Feb-21 2:45:00 PM CET,742710
09-Feb-21 3:00:00 PM CET,742710
09-Feb-21 3:15:00 PM CET,742720
09-Feb-21 3:30:00 PM CET,742720
09-Feb-21 3:45:00 PM CET,742730
09-Feb-21 4:00:00 PM CET,742730
09-Feb-21 4:15:00 PM CET,742730
09-Feb-21 4:30:00 PM CET,742740
09-Feb-21 4:45:00 PM CET,742740
09-Feb-21 5:00:00 PM CET,742750
09-Feb-21 5:15:00 PM CET,742750
09-Feb-21 5:30:00 PM CET,742750
09-Feb-21 5:45:00 PM CET,742760
09-Feb-21 6:00:00 PM CET,742760
09-Feb-21 6:15:01 PM CET,742770
09-Feb-21 6:30:00 PM CET,742770
09-Feb-21 6:45:00 PM CET,742770
09-Feb-21 7:00:00 PM CET,742780
09-Feb-21 7:15:00 PM CET,742780
09-Feb-21 7:30:00 PM CET,742790
09-Feb-21 7:45:00 PM CET,742790
09-Feb-21 8:00:00 PM CET,742800
09-Feb-21 8:15:00 PM CET,742800
09-Feb-21 8:30:01 PM CET,742800
09-Feb-21 8:45:00 PM CET,742800
09-Feb-21 9:00:00 PM CET,742800
09-Feb-21 9:15:00 PM CET,742800
09-Feb-21 9:30:00 PM CET,742800
09-Feb-21 9:45:00 PM CET,742810
09-Feb-21 10:00:00 PM CET,742810
09-Feb-21 10:15:00 PM CET,742810
09-Feb-21 10:30:00 PM CET,742810
09-Feb-21 10:45:00 PM CET,742810
09-Feb-21 11:00:00 PM CET,742810
09-Feb-21 11:15:01 PM CET,742810
09-Feb-21 11:30:00 PM CET,742810
09-Feb-21 11:45:01 PM CET,742810
10-Feb-21 12:00:00 AM CET,742810
10-Feb-21 12:15:00 AM CET,742810
10-Feb-21 12:30:01 AM CET,742810
10-Feb-21 12:45:00 AM CET,742810
10-Feb-21 1:00:00 AM CET,742820
10-Feb-21 1:15:01 AM CET,742820
10-Feb-21 1:30:00 AM CET,742820
10-Feb-21 1:45:00 AM CET,742820
10-Feb-21 2:00:00 AM CET,742820
10-Feb-21 2:15:01 AM CET,742820
10-Feb-21 2:30:00 AM CET,742820
10-Feb-21 2:45:00 AM CET,742820
10-Feb-21 3:00:00 AM CET,742820
10-Feb-21 3:15:00 AM CET,742820
10-Feb-21 3:30:00 AM CET,742820
10-Feb-21 3:45:00 AM CET,742820
10-Feb-21 4:00:00 AM CET,742820
10-Feb-21 4:15:00 AM CET,742820
10-Feb-21 4:30:00 AM CET,742820
10-Feb-21 4:45:00 AM CET,742830
10-Feb-21 5:00:00 AM CET,742830
10-Feb-21 5:15:00 AM CET,742830
10-Feb-21 5:30:00 AM CET,742830
10-Feb-21 5:45:00 AM CET,742830
10-Feb-21 6:00:00 AM CET,742840
10-Feb-21 6:15:01 AM CET,742840
10-Feb-21 6:30:00 AM CET,742840
10-Feb-21 6:45:00 AM CET,742840
10-Feb-21 7:00:00 AM CET,742850
10-Feb-21 7:15:00 AM CET,742850
10-Feb-21 7:30:00 AM CET,742860
10-Feb-21 7:45:00 AM CET,742860
10-Feb-21 8:00:00 AM CET,742860
10-Feb-21 8:15:00 AM CET,742870
10-Feb-21 8:30:00 AM CET,742870
10-Feb-21 8:45:00 AM CET,742880
10-Feb-21 9:00:00 AM CET,742880
10-Feb-21 9:15:00 AM CET,742880
10-Feb-21 9:30:00 AM CET,742890
10-Feb-21 9:45:00 AM CET,742890
10-Feb-21 10:00:00 AM CET,742900
10-Feb-21 10:15:00 AM CET,742900
10-Feb-21 10:30:00 AM CET,742900
10-Feb-21 10:45:00 AM CET,742910
10-Feb-21 11:00:00 AM CET,742910
10-Feb-21 11:15:00 AM CET,742920
10-Feb-21 11:30:00 AM CET,742920
10-Feb-21 11:45:00 AM CET,742920
10-Feb-21 12:00:00 PM CET,742930
10-Feb-21 12:15:00 PM CET,742930
10-Feb-21 12:30:01 PM CET,742940
10-Feb-21 12:45:00 PM CET,742940
10-Feb-21 1:00:00 PM CET,742940
10-Feb-21 1:15:00 PM CET,742950
10-Feb-21 1:30:01 PM CET,742950
10-Feb-21 1:45:00 PM CET,742960
10-Feb-21 2:00:00 PM CET,742960
10-Feb-21 2:15:00 PM CET,742960
10-Feb-21 2:30:00 PM CET,742970
10-Feb-21 2:45:00 PM CET,742970
10-Feb-21 3:00:00 PM CET,742980
10-Feb-21 3:15:00 PM CET,742980
10-Feb-21 3:30:00 PM CET,742980
10-Feb-21 3:45:00 PM CET,742990
10-Feb-21 4:00:00 PM CET,742990
10-Feb-21 4:15:00 PM CET,742990
10-Feb-21 4:30:00 PM CET,743000
10-Feb-21 4:45:01 PM CET,743000
10-Feb-21 5:00:00 PM CET,743000
10-Feb-21 5:15:00 PM CET,743010
10-Feb-21 5:30:00 PM CET,743010
10-Feb-21 5:45:00 PM CET,743020
10-Feb-21 6:00:01 PM CET,743020
10-Feb-21 6:15:00 PM CET,743020
10-Feb-21 6:30:00 PM CET,743030
10-Feb-21 6:45:00 PM CET,743030
10-Feb-21 7:00:00 PM CET,743040
10-Feb-21 7:15:00 PM CET,743040
10-Feb-21 7:30:00 PM CET,743040
10-Feb-21 7:45:00 PM CET,743050
10-Feb-21 8:00:00 PM CET,743050
10-Feb-21 8:15:00 PM CET,743060
10-Feb-21 8:30:00 PM CET,743060
10-Feb-21 8:45:00 PM CET,743060
10-Feb-21 9:00:00 PM CET,743060
10-Feb-21 9:15:01 PM CET,743060
10-Feb-21 9:30:01 PM CET,743060
10-Feb-21 9:45:00 PM CET,743060
10-Feb-21 10:00:00 PM CET,743060
10-Feb-21 10:15:00 PM CET,743060
10-Feb-21 10:30:00 PM CET,743060
10-Feb-21 10:45:00 PM CET,743060
10-Feb-21 11:00:00 PM CET,743070
