Timestamp,Value (kW-hr)
05-Feb-21 3:30:00 AM CET,166417
05-Feb-21 3:45:00 AM CET,166421
05-Feb-21 4:00:00 AM CET,166426
05-Feb-21 4:15:00 AM CET,166430
05-Feb-21 4:30:00 AM CET,166435
05-Feb-21 4:45:00 AM CET,166440
05-Feb-21 5:00:00 AM CET,166445
05-Feb-21 5:15:00 AM CET,166449
05-Feb-21 5:30:00 AM CET,166454
05-Feb-21 5:45:00 AM CET,166459
05-Feb-21 6:00:00 AM CET,166464
05-Feb-21 6:15:00 AM CET,166468
05-Feb-21 6:30:00 AM CET,166473
05-Feb-21 6:45:00 AM CET,166477
05-Feb-21 7:00:00 AM CET,166482
05-Feb-21 7:15:00 AM CET,166487
05-Feb-21 7:30:00 AM CET,166491
05-Feb-21 7:45:00 AM CET,166497
05-Feb-21 8:00:00 AM CET,166502
05-Feb-21 8:15:00 AM CET,166507
05-Feb-21 8:30:00 AM CET,166512
05-Feb-21 8:45:00 AM CET,166517
05-Feb-21 9:00:00 AM CET,166521
05-Feb-21 9:15:00 AM CET,166526
05-Feb-21 9:30:00 AM CET,166531
05-Feb-21 9:45:00 AM CET,166536
05-Feb-21 10:00:00 AM CET,166542
05-Feb-21 10:15:00 AM CET,166547
05-Feb-21 10:30:00 AM CET,166552
05-Feb-21 10:45:00 AM CET,166557
05-Feb-21 11:00:00 AM CET,166561
05-Feb-21 11:15:00 AM CET,166565
05-Feb-21 11:30:01 AM CET,166570
05-Feb-21 11:45:00 AM CET,166574
05-Feb-21 12:00:00 PM CET,166579
05-Feb-21 12:15:00 PM CET,166583
05-Feb-21 12:30:00 PM CET,166587
05-Feb-21 12:45:00 PM CET,166592
05-Feb-21 1:00:00 PM CET,166597
05-Feb-21 1:15:00 PM CET,166602
05-Feb-21 1:30:00 PM CET,166606
05-Feb-21 1:45:00 PM CET,166610
05-Feb-21 2:00:00 PM CET,166613
05-Feb-21 2:15:00 PM CET,166615
05-Feb-21 2:30:00 PM CET,166617
05-Feb-21 2:45:00 PM CET,166619
05-Feb-21 3:00:00 PM CET,166621
05-Feb-21 3:15:00 PM CET,166623
05-Feb-21 3:30:00 PM CET,166624
05-Feb-21 3:45:00 PM CET,166626
05-Feb-21 4:00:01 PM CET,166628
05-Feb-21 4:15:01 PM CET,166630
05-Feb-21 4:30:00 PM CET,166632
05-Feb-21 4:45:00 PM CET,166634
05-Feb-21 5:00:00 PM CET,166636
05-Feb-21 5:15:00 PM CET,166638
05-Feb-21 5:30:00 PM CET,166639
05-Feb-21 5:45:00 PM CET,166641
05-Feb-21 6:00:00 PM CET,166643
05-Feb-21 6:15:01 PM CET,166644
05-Feb-21 6:30:00 PM CET,166646
05-Feb-21 6:45:00 PM CET,166648
05-Feb-21 7:00:00 PM CET,166649
05-Feb-21 7:15:00 PM CET,166651
05-Feb-21 7:30:01 PM CET,166653
05-Feb-21 7:45:00 PM CET,166654
05-Feb-21 8:00:00 PM CET,166656
05-Feb-21 8:15:00 PM CET,166658
05-Feb-21 8:30:00 PM CET,166659
05-Feb-21 8:45:00 PM CET,166661
05-Feb-21 9:00:01 PM CET,166662
05-Feb-21 9:15:00 PM CET,166665
05-Feb-21 9:30:00 PM CET,166666
05-Feb-21 9:45:00 PM CET,166668
05-Feb-21 10:00:00 PM CET,166670
05-Feb-21 10:15:00 PM CET,166672
05-Feb-21 10:30:00 PM CET,166673
05-Feb-21 10:45:00 PM CET,166675
05-Feb-21 11:00:00 PM CET,166676
05-Feb-21 11:15:00 PM CET,166678
05-Feb-21 11:30:00 PM CET,166679
05-Feb-21 11:45:00 PM CET,166681
06-Feb-21 12:00:01 AM CET,166682
06-Feb-21 12:15:00 AM CET,166684
06-Feb-21 12:30:00 AM CET,166686
06-Feb-21 12:45:00 AM CET,166687
06-Feb-21 1:00:00 AM CET,166689
06-Feb-21 1:15:00 AM CET,166690
06-Feb-21 1:30:00 AM CET,166692
06-Feb-21 1:45:00 AM CET,166693
06-Feb-21 2:00:00 AM CET,166695
06-Feb-21 2:15:00 AM CET,166697
06-Feb-21 2:30:00 AM CET,166698
06-Feb-21 2:45:00 AM CET,166700
06-Feb-21 3:00:00 AM CET,166701
06-Feb-21 3:15:00 AM CET,166703
06-Feb-21 3:30:00 AM CET,166704
06-Feb-21 3:45:00 AM CET,166706
06-Feb-21 4:00:00 AM CET,166708
06-Feb-21 4:15:00 AM CET,166709
06-Feb-21 4:30:00 AM CET,166711
06-Feb-21 4:45:00 AM CET,166712
06-Feb-21 5:00:00 AM CET,166714
06-Feb-21 5:15:00 AM CET,166715
06-Feb-21 5:30:00 AM CET,166717
06-Feb-21 5:45:00 AM CET,166718
06-Feb-21 6:00:00 AM CET,166720
06-Feb-21 6:15:00 AM CET,166721
06-Feb-21 6:30:00 AM CET,166723
06-Feb-21 6:45:00 AM CET,166724
06-Feb-21 7:00:00 AM CET,166726
06-Feb-21 7:15:00 AM CET,166727
06-Feb-21 7:30:00 AM CET,166729
06-Feb-21 7:45:00 AM CET,166730
06-Feb-21 8:00:00 AM CET,166732
06-Feb-21 8:15:00 AM CET,166734
06-Feb-21 8:30:00 AM CET,166735
06-Feb-21 8:45:00 AM CET,166737
06-Feb-21 9:00:00 AM CET,166738
06-Feb-21 9:15:01 AM CET,166740
06-Feb-21 9:30:00 AM CET,166741
06-Feb-21 9:45:00 AM CET,166743
06-Feb-21 10:00:00 AM CET,166744
06-Feb-21 10:15:00 AM CET,166746
06-Feb-21 10:30:00 AM CET,166747
06-Feb-21 10:45:00 AM CET,166749
06-Feb-21 11:00:00 AM CET,166750
06-Feb-21 11:15:00 AM CET,166752
06-Feb-21 11:30:00 AM CET,166754
06-Feb-21 11:45:00 AM CET,166755
06-Feb-21 12:00:00 PM CET,166757
06-Feb-21 12:15:00 PM CET,166758
06-Feb-21 12:30:00 PM CET,166759
06-Feb-21 12:45:00 PM CET,166762
06-Feb-21 1:00:00 PM CET,166764
06-Feb-21 1:15:00 PM CET,166766
06-Feb-21 1:30:00 PM CET,166768
06-Feb-21 1:45:00 PM CET,166770
06-Feb-21 2:00:00 PM CET,166772
06-Feb-21 2:15:00 PM CET,166774
06-Feb-21 2:30:01 PM CET,166775
06-Feb-21 2:45:00 PM CET,166777
06-Feb-21 3:00:00 PM CET,166779
06-Feb-21 3:15:00 PM CET,166780
06-Feb-21 3:30:00 PM CET,166782
06-Feb-21 3:45:00 PM CET,166783
06-Feb-21 4:00:00 PM CET,166785
06-Feb-21 4:15:00 PM CET,166787
06-Feb-21 4:30:00 PM CET,166788
06-Feb-21 4:45:00 PM CET,166790
06-Feb-21 5:00:01 PM CET,166791
06-Feb-21 5:15:00 PM CET,166793
06-Feb-21 5:30:00 PM CET,166796
06-Feb-21 5:45:00 PM CET,166797
06-Feb-21 6:00:00 PM CET,166799
06-Feb-21 6:15:01 PM CET,166801
06-Feb-21 6:30:00 PM CET,166803
06-Feb-21 6:45:00 PM CET,166805
06-Feb-21 7:00:00 PM CET,166806
06-Feb-21 7:15:00 PM CET,166808
06-Feb-21 7:30:00 PM CET,166810
06-Feb-21 7:45:00 PM CET,166812
06-Feb-21 8:00:00 PM CET,166814
06-Feb-21 8:15:00 PM CET,166816
06-Feb-21 8:30:01 PM CET,166817
06-Feb-21 8:45:00 PM CET,166820
06-Feb-21 9:00:00 PM CET,166822
06-Feb-21 9:15:00 PM CET,166823
06-Feb-21 9:30:00 PM CET,166825
06-Feb-21 9:45:01 PM CET,166827
06-Feb-21 10:00:00 PM CET,166829
06-Feb-21 10:15:01 PM CET,166831
06-Feb-21 10:30:00 PM CET,166832
06-Feb-21 10:45:00 PM CET,166834
06-Feb-21 11:00:00 PM CET,166835
06-Feb-21 11:15:00 PM CET,166837
06-Feb-21 11:30:00 PM CET,166839
06-Feb-21 11:45:00 PM CET,166840
07-Feb-21 12:00:00 AM CET,166842
07-Feb-21 12:15:00 AM CET,166843
07-Feb-21 12:30:00 AM CET,166845
07-Feb-21 12:45:00 AM CET,166847
07-Feb-21 1:00:00 AM CET,166848
07-Feb-21 1:15:00 AM CET,166850
07-Feb-21 1:30:00 AM CET,166852
07-Feb-21 1:45:01 AM CET,166854
07-Feb-21 2:00:00 AM CET,166856
07-Feb-21 2:15:00 AM CET,166857
07-Feb-21 2:30:01 AM CET,166859
07-Feb-21 2:45:00 AM CET,166860
07-Feb-21 3:00:00 AM CET,166862
07-Feb-21 3:15:00 AM CET,166864
07-Feb-21 3:30:00 AM CET,166866
07-Feb-21 3:45:00 AM CET,166867
07-Feb-21 4:00:00 AM CET,166869
07-Feb-21 4:15:00 AM CET,166871
07-Feb-21 4:30:00 AM CET,166873
07-Feb-21 4:45:00 AM CET,166874
07-Feb-21 5:00:00 AM CET,166876
07-Feb-21 5:15:00 AM CET,166878
07-Feb-21 5:30:00 AM CET,166879
07-Feb-21 5:45:00 AM CET,166881
07-Feb-21 6:00:00 AM CET,166882
07-Feb-21 6:15:00 AM CET,166884
07-Feb-21 6:30:00 AM CET,166885
07-Feb-21 6:45:01 AM CET,166887
07-Feb-21 7:00:01 AM CET,166889
07-Feb-21 7:15:00 AM CET,166891
07-Feb-21 7:30:00 AM CET,166893
07-Feb-21 7:45:00 AM CET,166896
07-Feb-21 8:00:00 AM CET,166897
07-Feb-21 8:15:00 AM CET,166899
07-Feb-21 8:30:00 AM CET,166901
07-Feb-21 8:45:00 AM CET,166902
07-Feb-21 9:00:00 AM CET,166904
07-Feb-21 9:15:00 AM CET,166906
07-Feb-21 9:30:00 AM CET,166908
07-Feb-21 9:45:00 AM CET,166909
07-Feb-21 10:00:00 AM CET,166911
07-Feb-21 10:15:00 AM CET,166912
07-Feb-21 10:30:00 AM CET,166914
07-Feb-21 10:45:00 AM CET,166915
07-Feb-21 11:00:00 AM CET,166917
07-Feb-21 11:15:00 AM CET,166919
07-Feb-21 11:30:01 AM CET,166921
07-Feb-21 11:45:00 AM CET,166923
07-Feb-21 12:00:00 PM CET,166925
07-Feb-21 12:15:00 PM CET,166927
07-Feb-21 12:30:00 PM CET,166928
07-Feb-21 12:45:00 PM CET,166930
07-Feb-21 1:00:00 PM CET,166932
07-Feb-21 1:15:00 PM CET,166933
07-Feb-21 1:30:00 PM CET,166935
07-Feb-21 1:45:00 PM CET,166937
07-Feb-21 2:00:00 PM CET,166939
07-Feb-21 2:15:00 PM CET,166940
07-Feb-21 2:30:00 PM CET,166942
07-Feb-21 2:45:00 PM CET,166944
07-Feb-21 3:00:01 PM CET,166945
07-Feb-21 3:15:00 PM CET,166947
07-Feb-21 3:30:00 PM CET,166949
07-Feb-21 3:45:00 PM CET,166951
07-Feb-21 4:00:00 PM CET,166953
07-Feb-21 4:15:00 PM CET,166954
07-Feb-21 4:30:00 PM CET,166956
07-Feb-21 4:45:00 PM CET,166958
07-Feb-21 5:00:00 PM CET,166960
07-Feb-21 5:15:00 PM CET,166961
07-Feb-21 5:30:01 PM CET,166963
07-Feb-21 5:45:00 PM CET,166965
07-Feb-21 6:00:00 PM CET,166968
07-Feb-21 6:15:00 PM CET,166969
07-Feb-21 6:30:00 PM CET,166971
07-Feb-21 6:45:00 PM CET,166973
07-Feb-21 7:00:00 PM CET,166974
07-Feb-21 7:15:00 PM CET,166976
07-Feb-21 7:30:00 PM CET,166978
07-Feb-21 7:45:00 PM CET,166979
07-Feb-21 8:00:00 PM CET,166981
07-Feb-21 8:15:01 PM CET,166983
07-Feb-21 8:30:00 PM CET,166984
07-Feb-21 8:45:00 PM CET,166986
07-Feb-21 9:00:00 PM CET,166987
07-Feb-21 9:15:00 PM CET,166989
07-Feb-21 9:30:00 PM CET,166990
07-Feb-21 9:45:00 PM CET,166993
07-Feb-21 10:00:00 PM CET,166994
07-Feb-21 10:15:00 PM CET,166996
07-Feb-21 10:30:00 PM CET,166998
07-Feb-21 10:45:00 PM CET,166999
07-Feb-21 11:00:00 PM CET,167001
07-Feb-21 11:15:00 PM CET,167002
07-Feb-21 11:30:00 PM CET,167004
07-Feb-21 11:45:00 PM CET,167006
08-Feb-21 12:00:01 AM CET,167007
08-Feb-21 12:15:00 AM CET,167009
08-Feb-21 12:30:00 AM CET,167010
08-Feb-21 12:45:00 AM CET,167012
08-Feb-21 1:00:00 AM CET,167014
08-Feb-21 1:15:00 AM CET,167016
08-Feb-21 1:30:00 AM CET,167017
08-Feb-21 1:45:00 AM CET,167019
08-Feb-21 2:00:00 AM CET,167021
08-Feb-21 2:15:00 AM CET,167022
08-Feb-21 2:30:00 AM CET,167024
08-Feb-21 2:45:00 AM CET,167025
08-Feb-21 3:00:01 AM CET,167027
08-Feb-21 3:15:00 AM CET,167028
08-Feb-21 3:30:00 AM CET,167031
08-Feb-21 3:45:01 AM CET,167032
08-Feb-21 4:00:00 AM CET,167034
08-Feb-21 4:15:00 AM CET,167036
08-Feb-21 4:30:00 AM CET,167038
08-Feb-21 4:45:00 AM CET,167040
08-Feb-21 5:00:00 AM CET,167042
08-Feb-21 5:15:00 AM CET,167044
08-Feb-21 5:30:00 AM CET,167045
08-Feb-21 5:45:00 AM CET,167047
08-Feb-21 6:00:00 AM CET,167049
08-Feb-21 6:15:00 AM CET,167051
08-Feb-21 6:30:00 AM CET,167053
08-Feb-21 6:45:00 AM CET,167055
08-Feb-21 7:00:00 AM CET,167056
08-Feb-21 7:15:00 AM CET,167059
08-Feb-21 7:30:00 AM CET,167060
08-Feb-21 7:45:00 AM CET,167062
08-Feb-21 8:00:00 AM CET,167064
08-Feb-21 8:15:01 AM CET,167065
08-Feb-21 8:30:00 AM CET,167067
08-Feb-21 8:45:00 AM CET,167069
08-Feb-21 9:00:00 AM CET,167071
08-Feb-21 9:15:00 AM CET,167073
08-Feb-21 9:30:00 AM CET,167074
08-Feb-21 9:45:00 AM CET,167076
08-Feb-21 10:00:01 AM CET,167078
08-Feb-21 10:15:00 AM CET,167080
08-Feb-21 10:30:00 AM CET,167082
08-Feb-21 10:45:00 AM CET,167085
08-Feb-21 11:00:00 AM CET,167087
08-Feb-21 11:15:00 AM CET,167089
08-Feb-21 11:30:00 AM CET,167092
08-Feb-21 11:45:00 AM CET,167094
08-Feb-21 12:00:00 PM CET,167095
08-Feb-21 12:15:00 PM CET,167098
08-Feb-21 12:30:00 PM CET,167099
08-Feb-21 12:45:00 PM CET,167101
08-Feb-21 1:00:00 PM CET,167104
08-Feb-21 1:15:00 PM CET,167106
08-Feb-21 1:30:00 PM CET,167109
08-Feb-21 1:45:00 PM CET,167111
08-Feb-21 2:00:00 PM CET,167114
08-Feb-21 2:15:00 PM CET,167116
08-Feb-21 2:30:00 PM CET,167118
08-Feb-21 2:45:00 PM CET,167121
08-Feb-21 3:00:00 PM CET,167123
08-Feb-21 3:15:00 PM CET,167125
08-Feb-21 3:30:00 PM CET,167127
08-Feb-21 3:45:00 PM CET,167130
08-Feb-21 4:00:00 PM CET,167132
08-Feb-21 4:15:00 PM CET,167134
08-Feb-21 4:30:00 PM CET,167137
08-Feb-21 4:45:00 PM CET,167139
08-Feb-21 5:00:00 PM CET,167141
08-Feb-21 5:15:01 PM CET,167144
08-Feb-21 5:30:00 PM CET,167146
08-Feb-21 5:45:00 PM CET,167147
08-Feb-21 6:00:00 PM CET,167149
08-Feb-21 6:15:00 PM CET,167151
08-Feb-21 6:30:00 PM CET,167153
08-Feb-21 6:45:00 PM CET,167155
08-Feb-21 7:00:01 PM CET,167157
08-Feb-21 7:15:00 PM CET,167159
08-Feb-21 7:30:00 PM CET,167160
08-Feb-21 7:45:00 PM CET,167162
08-Feb-21 8:00:00 PM CET,167164
08-Feb-21 8:15:00 PM CET,167166
08-Feb-21 8:30:00 PM CET,167167
08-Feb-21 8:45:00 PM CET,167169
08-Feb-21 9:00:00 PM CET,167171
08-Feb-21 9:15:00 PM CET,167173
08-Feb-21 9:30:00 PM CET,167175
08-Feb-21 9:45:00 PM CET,167176
08-Feb-21 10:00:00 PM CET,167178
08-Feb-21 10:15:00 PM CET,167180
08-Feb-21 10:30:00 PM CET,167182
08-Feb-21 10:45:00 PM CET,167184
08-Feb-21 11:00:01 PM CET,167185
08-Feb-21 11:15:00 PM CET,167187
08-Feb-21 11:30:00 PM CET,167188
08-Feb-21 11:45:00 PM CET,167190
09-Feb-21 12:00:00 AM CET,167191
09-Feb-21 12:15:01 AM CET,167193
09-Feb-21 12:30:00 AM CET,167195
09-Feb-21 12:45:00 AM CET,167196
09-Feb-21 1:00:00 AM CET,167198
09-Feb-21 1:15:00 AM CET,167200
09-Feb-21 1:30:00 AM CET,167201
09-Feb-21 1:45:00 AM CET,167203
09-Feb-21 2:00:00 AM CET,167205
09-Feb-21 2:15:01 AM CET,167206
09-Feb-21 2:30:00 AM CET,167209
09-Feb-21 2:45:00 AM CET,167211
09-Feb-21 3:00:00 AM CET,167213
09-Feb-21 3:15:00 AM CET,167215
09-Feb-21 3:30:00 AM CET,167216
09-Feb-21 3:45:00 AM CET,167218
09-Feb-21 4:00:00 AM CET,167220
09-Feb-21 4:15:00 AM CET,167222
09-Feb-21 4:30:00 AM CET,167224
09-Feb-21 4:45:00 AM CET,167226
09-Feb-21 5:00:01 AM CET,167227
09-Feb-21 5:15:00 AM CET,167229
09-Feb-21 5:30:00 AM CET,167231
09-Feb-21 5:45:00 AM CET,167233
09-Feb-21 6:00:00 AM CET,167234
09-Feb-21 6:15:01 AM CET,167236
09-Feb-21 6:30:00 AM CET,167237
09-Feb-21 6:45:00 AM CET,167239
09-Feb-21 7:00:00 AM CET,167241
09-Feb-21 7:15:00 AM CET,167243
09-Feb-21 7:30:00 AM CET,167245
09-Feb-21 7:45:00 AM CET,167246
09-Feb-21 8:00:01 AM CET,167248
09-Feb-21 8:15:00 AM CET,167250
09-Feb-21 8:30:00 AM CET,167252
09-Feb-21 8:45:00 AM CET,167254
09-Feb-21 9:00:01 AM CET,167256
09-Feb-21 9:15:00 AM CET,167258
09-Feb-21 9:30:00 AM CET,167260
09-Feb-21 9:45:00 AM CET,167262
09-Feb-21 10:00:00 AM CET,167263
09-Feb-21 10:15:00 AM CET,167268
09-Feb-21 10:30:00 AM CET,167270
09-Feb-21 10:45:00 AM CET,167271
09-Feb-21 11:00:00 AM CET,167273
09-Feb-21 11:15:00 AM CET,167275
09-Feb-21 11:30:00 AM CET,167277
09-Feb-21 11:45:00 AM CET,167279
09-Feb-21 12:00:00 PM CET,167280
09-Feb-21 12:15:00 PM CET,167283
09-Feb-21 12:30:00 PM CET,167285
09-Feb-21 12:45:01 PM CET,167287
09-Feb-21 1:00:00 PM CET,167289
09-Feb-21 1:15:00 PM CET,167292
09-Feb-21 1:30:00 PM CET,167293
09-Feb-21 1:45:00 PM CET,167296
09-Feb-21 2:00:00 PM CET,167298
09-Feb-21 2:15:01 PM CET,167301
09-Feb-21 2:30:00 PM CET,167303
09-Feb-21 2:45:00 PM CET,167306
09-Feb-21 3:00:00 PM CET,167308
09-Feb-21 3:15:00 PM CET,167310
09-Feb-21 3:30:00 PM CET,167312
09-Feb-21 3:45:00 PM CET,167315
09-Feb-21 4:00:00 PM CET,167318
09-Feb-21 4:15:00 PM CET,167320
09-Feb-21 4:30:00 PM CET,167322
09-Feb-21 4:45:00 PM CET,167325
09-Feb-21 5:00:00 PM CET,167327
09-Feb-21 5:15:00 PM CET,167330
09-Feb-21 5:30:00 PM CET,167331
09-Feb-21 5:45:00 PM CET,167333
09-Feb-21 6:00:00 PM CET,167335
09-Feb-21 6:15:01 PM CET,167337
09-Feb-21 6:30:00 PM CET,167338
09-Feb-21 6:45:00 PM CET,167340
09-Feb-21 7:00:00 PM CET,167342
09-Feb-21 7:15:00 PM CET,167344
09-Feb-21 7:30:00 PM CET,167345
09-Feb-21 7:45:00 PM CET,167347
09-Feb-21 8:00:00 PM CET,167349
09-Feb-21 8:15:00 PM CET,167350
09-Feb-21 8:30:01 PM CET,167352
09-Feb-21 8:45:00 PM CET,167354
09-Feb-21 9:00:00 PM CET,167356
09-Feb-21 9:15:00 PM CET,167357
09-Feb-21 9:30:00 PM CET,167359
09-Feb-21 9:45:00 PM CET,167361
09-Feb-21 10:00:00 PM CET,167363
09-Feb-21 10:15:00 PM CET,167364
09-Feb-21 10:30:00 PM CET,167366
09-Feb-21 10:45:00 PM CET,167367
09-Feb-21 11:00:00 PM CET,167369
09-Feb-21 11:15:01 PM CET,167371
09-Feb-21 11:30:00 PM CET,167373
09-Feb-21 11:45:01 PM CET,167375
10-Feb-21 12:00:00 AM CET,167377
10-Feb-21 12:15:00 AM CET,167378
10-Feb-21 12:30:01 AM CET,167380
10-Feb-21 12:45:00 AM CET,167382
10-Feb-21 1:00:00 AM CET,167384
10-Feb-21 1:15:01 AM CET,167386
10-Feb-21 1:30:00 AM CET,167388
10-Feb-21 1:45:00 AM CET,167390
10-Feb-21 2:00:00 AM CET,167391
10-Feb-21 2:15:01 AM CET,167393
10-Feb-21 2:30:00 AM CET,167395
10-Feb-21 2:45:00 AM CET,167397
10-Feb-21 3:00:00 AM CET,167398
10-Feb-21 3:15:00 AM CET,167401
10-Feb-21 3:30:00 AM CET,167402
10-Feb-21 3:45:00 AM CET,167404
10-Feb-21 4:00:00 AM CET,167406
10-Feb-21 4:15:00 AM CET,167407
10-Feb-21 4:30:00 AM CET,167409
10-Feb-21 4:45:00 AM CET,167411
10-Feb-21 5:00:00 AM CET,167413
10-Feb-21 5:15:00 AM CET,167415
10-Feb-21 5:30:00 AM CET,167417
10-Feb-21 5:45:00 AM CET,167418
10-Feb-21 6:00:00 AM CET,167420
10-Feb-21 6:15:01 AM CET,167422
10-Feb-21 6:30:00 AM CET,167423
10-Feb-21 6:45:00 AM CET,167425
10-Feb-21 7:00:00 AM CET,167427
10-Feb-21 7:15:00 AM CET,167429
10-Feb-21 7:30:00 AM CET,167430
10-Feb-21 7:45:00 AM CET,167433
10-Feb-21 8:00:00 AM CET,167435
10-Feb-21 8:15:00 AM CET,167437
10-Feb-21 8:30:00 AM CET,167439
10-Feb-21 8:45:00 AM CET,167441
10-Feb-21 9:00:00 AM CET,167443
10-Feb-21 9:15:00 AM CET,167445
10-Feb-21 9:30:00 AM CET,167447
10-Feb-21 9:45:00 AM CET,167449
10-Feb-21 10:00:00 AM CET,167452
10-Feb-21 10:15:00 AM CET,167454
10-Feb-21 10:30:00 AM CET,167456
10-Feb-21 10:45:00 AM CET,167458
10-Feb-21 11:00:00 AM CET,167460
10-Feb-21 11:15:00 AM CET,167462
10-Feb-21 11:30:00 AM CET,167465
10-Feb-21 11:45:00 AM CET,167467
10-Feb-21 12:00:00 PM CET,167470
10-Feb-21 12:15:00 PM CET,167473
10-Feb-21 12:30:01 PM CET,167475
10-Feb-21 12:45:00 PM CET,167477
10-Feb-21 1:00:00 PM CET,167480
10-Feb-21 1:15:00 PM CET,167482
10-Feb-21 1:30:01 PM CET,167484
10-Feb-21 1:45:00 PM CET,167487
10-Feb-21 2:00:00 PM CET,167490
10-Feb-21 2:15:00 PM CET,167492
10-Feb-21 2:30:00 PM CET,167495
10-Feb-21 2:45:00 PM CET,167498
10-Feb-21 3:00:00 PM CET,167500
10-Feb-21 3:15:00 PM CET,167502
10-Feb-21 3:30:00 PM CET,167504
10-Feb-21 3:45:00 PM CET,167507
10-Feb-21 4:00:00 PM CET,167510
10-Feb-21 4:15:00 PM CET,167512
10-Feb-21 4:30:00 PM CET,167514
10-Feb-21 4:45:01 PM CET,167516
10-Feb-21 5:00:00 PM CET,167518
10-Feb-21 5:15:00 PM CET,167520
10-Feb-21 5:30:00 PM CET,167523
10-Feb-21 5:45:00 PM CET,167524
10-Feb-21 6:00:01 PM CET,167526
10-Feb-21 6:15:00 PM CET,167528
10-Feb-21 6:30:00 PM CET,167530
10-Feb-21 6:45:00 PM CET,167532
10-Feb-21 7:00:00 PM CET,167534
10-Feb-21 7:15:00 PM CET,167536
10-Feb-21 7:30:00 PM CET,167538
10-Feb-21 7:45:00 PM CET,167540
10-Feb-21 8:00:00 PM CET,167542
10-Feb-21 8:15:00 PM CET,167545
10-Feb-21 8:30:00 PM CET,167546
10-Feb-21 8:45:00 PM CET,167548
10-Feb-21 9:00:00 PM CET,167550
10-Feb-21 9:15:01 PM CET,167551
10-Feb-21 9:30:01 PM CET,167553
10-Feb-21 9:45:00 PM CET,167556
10-Feb-21 10:00:00 PM CET,167557
10-Feb-21 10:15:00 PM CET,167559
10-Feb-21 10:30:00 PM CET,167561
10-Feb-21 10:45:00 PM CET,167563
10-Feb-21 11:00:00 PM CET,167565
