Timestamp,Value
11-Feb-21 7:00:00 AM CET,8
11-Feb-21 7:15:00 AM CET,7
11-Feb-21 7:30:01 AM CET,13
11-Feb-21 7:45:00 AM CET,19
11-Feb-21 8:00:00 AM CET,19
11-Feb-21 8:15:00 AM CET,18
11-Feb-21 8:30:00 AM CET,30
11-Feb-21 8:45:00 AM CET,32
11-Feb-21 9:00:00 AM CET,29
11-Feb-21 9:15:00 AM CET,34
11-Feb-21 9:30:00 AM CET,31
11-Feb-21 9:45:00 AM CET,28
11-Feb-21 10:00:00 AM CET,32
11-Feb-21 10:15:00 AM CET,31
11-Feb-21 10:30:01 AM CET,34
11-Feb-21 10:45:00 AM CET,23
11-Feb-21 11:00:00 AM CET,22
11-Feb-21 11:15:01 AM CET,20
11-Feb-21 11:30:00 AM CET,28
11-Feb-21 11:45:00 AM CET,26
11-Feb-21 12:00:00 PM CET,34
11-Feb-21 12:15:00 PM CET,22
11-Feb-21 12:30:00 PM CET,28
11-Feb-21 12:45:00 PM CET,33
11-Feb-21 1:00:00 PM CET,37
11-Feb-21 1:15:00 PM CET,26
11-Feb-21 1:30:00 PM CET,25
11-Feb-21 1:45:00 PM CET,34
11-Feb-21 2:00:00 PM CET,35
11-Feb-21 2:15:00 PM CET,28
11-Feb-21 2:30:00 PM CET,32
11-Feb-21 2:45:00 PM CET,29
11-Feb-21 3:00:01 PM CET,13
11-Feb-21 3:15:01 PM CET,9
11-Feb-21 3:30:00 PM CET,8
11-Feb-21 3:45:00 PM CET,7
11-Feb-21 4:00:00 PM CET,6
11-Feb-21 4:15:00 PM CET,1
11-Feb-21 4:30:00 PM CET,1
11-Feb-21 4:45:01 PM CET,1
11-Feb-21 5:00:00 PM CET,6
11-Feb-21 5:15:00 PM CET,5
11-Feb-21 5:30:00 PM CET,6
11-Feb-21 5:45:00 PM CET,4
11-Feb-21 6:00:00 PM CET,2
11-Feb-21 6:15:00 PM CET,3
11-Feb-21 6:30:00 PM CET,2
11-Feb-21 6:45:01 PM CET,4
11-Feb-21 7:00:01 PM CET,4
11-Feb-21 7:15:00 PM CET,0
11-Feb-21 7:30:00 PM CET,0
11-Feb-21 7:45:00 PM CET,0
11-Feb-21 8:00:00 PM CET,0
11-Feb-21 8:15:00 PM CET,0
11-Feb-21 8:30:00 PM CET,0
11-Feb-21 8:45:00 PM CET,0
11-Feb-21 9:00:00 PM CET,0
11-Feb-21 9:15:00 PM CET,0
11-Feb-21 9:30:00 PM CET,0
11-Feb-21 9:45:01 PM CET,0
11-Feb-21 10:00:01 PM CET,0
11-Feb-21 10:15:00 PM CET,0
11-Feb-21 10:30:00 PM CET,0
11-Feb-21 10:45:00 PM CET,0
11-Feb-21 11:00:00 PM CET,0
11-Feb-21 11:15:00 PM CET,0
11-Feb-21 11:30:00 PM CET,0
11-Feb-21 11:45:00 PM CET,0
12-Feb-21 12:00:00 AM CET,0
12-Feb-21 12:15:00 AM CET,0
12-Feb-21 12:30:00 AM CET,0
12-Feb-21 12:45:00 AM CET,0
12-Feb-21 1:00:00 AM CET,0
12-Feb-21 1:15:00 AM CET,0
12-Feb-21 1:30:00 AM CET,0
12-Feb-21 1:45:00 AM CET,0
12-Feb-21 2:00:00 AM CET,0
12-Feb-21 2:15:00 AM CET,0
12-Feb-21 2:30:00 AM CET,0
12-Feb-21 2:45:00 AM CET,0
12-Feb-21 3:00:00 AM CET,0
12-Feb-21 3:15:00 AM CET,0
12-Feb-21 3:30:00 AM CET,0
12-Feb-21 3:45:00 AM CET,0
12-Feb-21 4:00:00 AM CET,0
12-Feb-21 4:15:00 AM CET,0
12-Feb-21 4:30:00 AM CET,0
12-Feb-21 4:45:00 AM CET,0
12-Feb-21 5:00:00 AM CET,0
12-Feb-21 5:15:00 AM CET,0
12-Feb-21 5:30:00 AM CET,0
12-Feb-21 5:45:00 AM CET,0
12-Feb-21 6:00:00 AM CET,0
12-Feb-21 6:15:00 AM CET,0
12-Feb-21 6:30:00 AM CET,0
12-Feb-21 6:45:00 AM CET,0
12-Feb-21 7:00:00 AM CET,3
12-Feb-21 7:15:00 AM CET,4
12-Feb-21 7:30:00 AM CET,9
12-Feb-21 7:45:00 AM CET,14
12-Feb-21 8:00:00 AM CET,15
12-Feb-21 8:15:00 AM CET,22
12-Feb-21 8:30:00 AM CET,34
12-Feb-21 8:45:00 AM CET,24
12-Feb-21 9:00:00 AM CET,37
12-Feb-21 9:15:00 AM CET,38
12-Feb-21 9:30:00 AM CET,40
12-Feb-21 9:45:00 AM CET,36
12-Feb-21 10:00:00 AM CET,34
12-Feb-21 10:15:00 AM CET,43
12-Feb-21 10:30:00 AM CET,35
12-Feb-21 10:45:00 AM CET,37
12-Feb-21 11:00:00 AM CET,48
12-Feb-21 11:15:00 AM CET,40
12-Feb-21 11:30:00 AM CET,31
12-Feb-21 11:45:00 AM CET,32
12-Feb-21 12:00:00 PM CET,35
12-Feb-21 12:15:00 PM CET,37
12-Feb-21 12:30:00 PM CET,39
12-Feb-21 12:45:00 PM CET,37
12-Feb-21 1:00:00 PM CET,45
12-Feb-21 1:15:00 PM CET,56
12-Feb-21 1:30:00 PM CET,47
12-Feb-21 1:45:00 PM CET,36
12-Feb-21 2:00:00 PM CET,43
12-Feb-21 2:15:00 PM CET,47
12-Feb-21 2:30:00 PM CET,19
12-Feb-21 2:45:00 PM CET,22
12-Feb-21 3:00:00 PM CET,18
12-Feb-21 3:15:00 PM CET,12
12-Feb-21 3:30:00 PM CET,2
12-Feb-21 3:45:00 PM CET,8
12-Feb-21 4:00:00 PM CET,8
12-Feb-21 4:15:00 PM CET,0
12-Feb-21 4:30:00 PM CET,2
12-Feb-21 4:45:00 PM CET,3
12-Feb-21 5:00:00 PM CET,5
12-Feb-21 5:15:00 PM CET,2
12-Feb-21 5:30:01 PM CET,6
12-Feb-21 5:45:00 PM CET,0
12-Feb-21 6:00:00 PM CET,0
12-Feb-21 6:15:00 PM CET,0
12-Feb-21 6:30:00 PM CET,0
12-Feb-21 6:45:00 PM CET,0
12-Feb-21 7:00:00 PM CET,0
12-Feb-21 7:15:00 PM CET,0
12-Feb-21 7:30:00 PM CET,0
12-Feb-21 7:45:00 PM CET,0
12-Feb-21 8:00:00 PM CET,0
12-Feb-21 8:15:00 PM CET,0
12-Feb-21 8:30:00 PM CET,0
12-Feb-21 8:45:00 PM CET,0
12-Feb-21 9:00:00 PM CET,0
12-Feb-21 9:15:00 PM CET,0
12-Feb-21 9:30:00 PM CET,0
12-Feb-21 9:45:01 PM CET,0
12-Feb-21 10:00:00 PM CET,0
12-Feb-21 10:15:00 PM CET,0
12-Feb-21 10:30:00 PM CET,0
12-Feb-21 10:45:01 PM CET,0
12-Feb-21 11:00:01 PM CET,0
12-Feb-21 11:15:00 PM CET,0
12-Feb-21 11:30:00 PM CET,0
12-Feb-21 11:45:00 PM CET,2
13-Feb-21 12:00:00 AM CET,0
13-Feb-21 12:15:00 AM CET,0
13-Feb-21 12:30:01 AM CET,0
13-Feb-21 12:45:00 AM CET,0
13-Feb-21 1:00:00 AM CET,0
13-Feb-21 1:15:00 AM CET,0
13-Feb-21 1:30:00 AM CET,0
13-Feb-21 1:45:00 AM CET,0
13-Feb-21 2:00:00 AM CET,0
13-Feb-21 2:15:00 AM CET,0
13-Feb-21 2:30:01 AM CET,0
13-Feb-21 2:45:00 AM CET,0
13-Feb-21 3:00:00 AM CET,0
13-Feb-21 3:15:00 AM CET,0
13-Feb-21 3:30:00 AM CET,0
13-Feb-21 3:45:00 AM CET,0
13-Feb-21 4:00:00 AM CET,0
13-Feb-21 4:15:00 AM CET,0
13-Feb-21 4:30:00 AM CET,0
13-Feb-21 4:45:00 AM CET,0
13-Feb-21 5:00:00 AM CET,0
13-Feb-21 5:15:00 AM CET,0
13-Feb-21 5:30:00 AM CET,0
13-Feb-21 5:45:00 AM CET,0
13-Feb-21 6:00:00 AM CET,0
13-Feb-21 6:15:00 AM CET,0
13-Feb-21 6:30:00 AM CET,0
13-Feb-21 6:45:01 AM CET,0
13-Feb-21 7:00:00 AM CET,0
13-Feb-21 7:15:00 AM CET,0
13-Feb-21 7:30:00 AM CET,0
13-Feb-21 7:45:00 AM CET,0
13-Feb-21 8:00:00 AM CET,0
13-Feb-21 8:15:00 AM CET,0
13-Feb-21 8:30:00 AM CET,0
13-Feb-21 8:45:00 AM CET,0
13-Feb-21 9:00:00 AM CET,0
13-Feb-21 9:15:00 AM CET,0
13-Feb-21 9:30:00 AM CET,0
13-Feb-21 9:45:00 AM CET,0
13-Feb-21 10:00:00 AM CET,0
13-Feb-21 10:15:00 AM CET,0
13-Feb-21 10:30:00 AM CET,0
13-Feb-21 10:45:00 AM CET,0
13-Feb-21 11:00:00 AM CET,0
13-Feb-21 11:15:00 AM CET,0
13-Feb-21 11:30:00 AM CET,0
13-Feb-21 11:45:00 AM CET,0
13-Feb-21 12:00:00 PM CET,0
13-Feb-21 12:15:00 PM CET,0
13-Feb-21 12:30:00 PM CET,0
13-Feb-21 12:45:00 PM CET,0
13-Feb-21 1:00:00 PM CET,0
13-Feb-21 1:15:00 PM CET,0
13-Feb-21 1:30:00 PM CET,0
13-Feb-21 1:45:00 PM CET,0
13-Feb-21 2:00:00 PM CET,0
13-Feb-21 2:15:00 PM CET,0
13-Feb-21 2:30:00 PM CET,0
13-Feb-21 2:45:00 PM CET,0
13-Feb-21 3:00:00 PM CET,0
13-Feb-21 3:15:00 PM CET,0
13-Feb-21 3:30:00 PM CET,0
13-Feb-21 3:45:00 PM CET,0
13-Feb-21 4:00:00 PM CET,0
13-Feb-21 4:15:00 PM CET,0
13-Feb-21 4:30:00 PM CET,0
13-Feb-21 4:45:00 PM CET,0
13-Feb-21 5:00:00 PM CET,0
13-Feb-21 5:15:00 PM CET,0
13-Feb-21 5:30:00 PM CET,0
13-Feb-21 5:45:00 PM CET,0
13-Feb-21 6:00:00 PM CET,0
13-Feb-21 6:15:00 PM CET,1
13-Feb-21 6:30:00 PM CET,0
13-Feb-21 6:45:00 PM CET,0
13-Feb-21 7:00:00 PM CET,0
13-Feb-21 7:15:00 PM CET,0
13-Feb-21 7:30:00 PM CET,0
13-Feb-21 7:45:00 PM CET,0
13-Feb-21 8:00:00 PM CET,0
13-Feb-21 8:15:01 PM CET,0
13-Feb-21 8:30:00 PM CET,0
13-Feb-21 8:45:00 PM CET,0
13-Feb-21 9:00:00 PM CET,0
13-Feb-21 9:15:00 PM CET,0
13-Feb-21 9:30:00 PM CET,0
13-Feb-21 9:45:00 PM CET,0
13-Feb-21 10:00:00 PM CET,0
13-Feb-21 10:15:00 PM CET,0
13-Feb-21 10:30:00 PM CET,0
13-Feb-21 10:45:00 PM CET,0
13-Feb-21 11:00:00 PM CET,0
13-Feb-21 11:15:00 PM CET,0
13-Feb-21 11:30:00 PM CET,0
13-Feb-21 11:45:00 PM CET,0
14-Feb-21 12:00:01 AM CET,0
14-Feb-21 12:15:00 AM CET,0
14-Feb-21 12:30:00 AM CET,0
14-Feb-21 12:45:00 AM CET,0
14-Feb-21 1:00:01 AM CET,0
14-Feb-21 1:15:00 AM CET,0
14-Feb-21 1:30:00 AM CET,0
14-Feb-21 1:45:00 AM CET,0
14-Feb-21 2:00:00 AM CET,0
14-Feb-21 2:15:00 AM CET,0
14-Feb-21 2:30:00 AM CET,0
14-Feb-21 2:45:00 AM CET,0
14-Feb-21 3:00:00 AM CET,0
14-Feb-21 3:15:01 AM CET,0
14-Feb-21 3:30:00 AM CET,0
14-Feb-21 3:45:00 AM CET,0
14-Feb-21 4:00:00 AM CET,0
14-Feb-21 4:15:00 AM CET,0
14-Feb-21 4:30:00 AM CET,0
14-Feb-21 4:45:00 AM CET,0
14-Feb-21 5:00:00 AM CET,0
14-Feb-21 5:15:00 AM CET,0
14-Feb-21 5:30:01 AM CET,0
14-Feb-21 5:45:00 AM CET,0
14-Feb-21 6:00:00 AM CET,0
14-Feb-21 6:15:00 AM CET,0
14-Feb-21 6:30:00 AM CET,0
14-Feb-21 6:45:00 AM CET,0
14-Feb-21 7:00:00 AM CET,0
14-Feb-21 7:15:00 AM CET,0
14-Feb-21 7:30:00 AM CET,0
14-Feb-21 7:45:01 AM CET,0
14-Feb-21 8:00:00 AM CET,0
14-Feb-21 8:15:00 AM CET,0
14-Feb-21 8:30:00 AM CET,0
14-Feb-21 8:45:00 AM CET,0
14-Feb-21 9:00:00 AM CET,0
14-Feb-21 9:15:00 AM CET,0
14-Feb-21 9:30:00 AM CET,0
14-Feb-21 9:45:00 AM CET,0
14-Feb-21 10:00:00 AM CET,0
14-Feb-21 10:15:00 AM CET,0
14-Feb-21 10:30:00 AM CET,0
14-Feb-21 10:45:00 AM CET,0
14-Feb-21 11:00:00 AM CET,0
14-Feb-21 11:15:00 AM CET,0
14-Feb-21 11:30:00 AM CET,0
14-Feb-21 11:45:01 AM CET,0
14-Feb-21 12:00:00 PM CET,0
14-Feb-21 12:15:00 PM CET,0
14-Feb-21 12:30:00 PM CET,0
14-Feb-21 12:45:00 PM CET,0
14-Feb-21 1:00:00 PM CET,0
14-Feb-21 1:15:00 PM CET,0
14-Feb-21 1:30:00 PM CET,0
14-Feb-21 1:45:00 PM CET,0
14-Feb-21 2:00:00 PM CET,0
14-Feb-21 2:15:01 PM CET,0
14-Feb-21 2:30:00 PM CET,0
14-Feb-21 2:45:00 PM CET,0
14-Feb-21 3:00:00 PM CET,0
14-Feb-21 3:15:00 PM CET,0
14-Feb-21 3:30:00 PM CET,0
14-Feb-21 3:45:00 PM CET,0
14-Feb-21 4:00:00 PM CET,0
14-Feb-21 4:15:00 PM CET,0
14-Feb-21 4:30:00 PM CET,0
14-Feb-21 4:45:00 PM CET,0
14-Feb-21 5:00:00 PM CET,0
14-Feb-21 5:15:00 PM CET,0
14-Feb-21 5:30:00 PM CET,0
14-Feb-21 5:45:00 PM CET,0
14-Feb-21 6:00:00 PM CET,0
14-Feb-21 6:15:00 PM CET,0
14-Feb-21 6:30:00 PM CET,0
14-Feb-21 6:45:00 PM CET,0
14-Feb-21 7:00:00 PM CET,0
14-Feb-21 7:15:00 PM CET,0
14-Feb-21 7:30:00 PM CET,0
14-Feb-21 7:45:01 PM CET,0
14-Feb-21 8:00:01 PM CET,0
14-Feb-21 8:15:00 PM CET,0
14-Feb-21 8:30:00 PM CET,0
14-Feb-21 8:45:00 PM CET,0
14-Feb-21 9:00:00 PM CET,0
14-Feb-21 9:15:00 PM CET,0
14-Feb-21 9:30:00 PM CET,0
14-Feb-21 9:45:00 PM CET,0
14-Feb-21 10:00:00 PM CET,0
14-Feb-21 10:15:00 PM CET,0
14-Feb-21 10:30:00 PM CET,0
14-Feb-21 10:45:01 PM CET,0
14-Feb-21 11:00:00 PM CET,0
14-Feb-21 11:15:00 PM CET,0
14-Feb-21 11:30:00 PM CET,0
14-Feb-21 11:45:00 PM CET,0
15-Feb-21 12:00:00 AM CET,0
15-Feb-21 12:15:01 AM CET,0
15-Feb-21 12:30:00 AM CET,0
15-Feb-21 12:45:00 AM CET,0
15-Feb-21 1:00:01 AM CET,0
15-Feb-21 1:15:00 AM CET,0
15-Feb-21 1:30:00 AM CET,0
15-Feb-21 1:45:00 AM CET,0
15-Feb-21 2:00:00 AM CET,0
15-Feb-21 2:15:00 AM CET,0
15-Feb-21 2:30:00 AM CET,0
15-Feb-21 2:45:00 AM CET,0
15-Feb-21 3:00:00 AM CET,0
15-Feb-21 3:15:00 AM CET,0
15-Feb-21 3:30:00 AM CET,0
15-Feb-21 3:45:00 AM CET,0
15-Feb-21 4:00:00 AM CET,0
15-Feb-21 4:15:00 AM CET,0
15-Feb-21 4:30:00 AM CET,0
15-Feb-21 4:45:00 AM CET,0
15-Feb-21 5:00:00 AM CET,0
15-Feb-21 5:15:00 AM CET,0
15-Feb-21 5:30:00 AM CET,0
15-Feb-21 5:45:01 AM CET,0
15-Feb-21 6:00:00 AM CET,0
15-Feb-21 6:15:00 AM CET,0
15-Feb-21 6:30:00 AM CET,0
15-Feb-21 6:45:01 AM CET,3
15-Feb-21 7:00:00 AM CET,11
15-Feb-21 7:15:00 AM CET,22
15-Feb-21 7:30:00 AM CET,17
15-Feb-21 7:45:00 AM CET,22
15-Feb-21 8:00:00 AM CET,20
15-Feb-21 8:15:00 AM CET,40
15-Feb-21 8:30:00 AM CET,46
15-Feb-21 8:45:00 AM CET,44
15-Feb-21 9:00:00 AM CET,60
15-Feb-21 9:15:00 AM CET,40
15-Feb-21 9:30:00 AM CET,45
15-Feb-21 9:45:00 AM CET,43
15-Feb-21 10:00:00 AM CET,53
15-Feb-21 10:15:00 AM CET,49
15-Feb-21 10:30:00 AM CET,34
15-Feb-21 10:45:00 AM CET,28
15-Feb-21 11:00:00 AM CET,41
15-Feb-21 11:15:00 AM CET,35
15-Feb-21 11:30:00 AM CET,22
15-Feb-21 11:45:00 AM CET,26
15-Feb-21 12:00:00 PM CET,33
15-Feb-21 12:15:00 PM CET,36
15-Feb-21 12:30:01 PM CET,37
15-Feb-21 12:45:00 PM CET,30
15-Feb-21 1:00:00 PM CET,38
15-Feb-21 1:15:00 PM CET,35
15-Feb-21 1:30:01 PM CET,28
15-Feb-21 1:45:01 PM CET,30
15-Feb-21 2:00:00 PM CET,45
15-Feb-21 2:15:00 PM CET,45
15-Feb-21 2:30:00 PM CET,33
15-Feb-21 2:45:00 PM CET,29
15-Feb-21 3:00:00 PM CET,37
15-Feb-21 3:15:00 PM CET,18
15-Feb-21 3:30:00 PM CET,10
15-Feb-21 3:45:00 PM CET,20
15-Feb-21 4:00:00 PM CET,10
15-Feb-21 4:15:00 PM CET,3
15-Feb-21 4:30:00 PM CET,6
15-Feb-21 4:45:00 PM CET,8
15-Feb-21 5:00:00 PM CET,10
15-Feb-21 5:15:00 PM CET,6
15-Feb-21 5:30:00 PM CET,14
15-Feb-21 5:45:00 PM CET,7
15-Feb-21 6:00:00 PM CET,8
15-Feb-21 6:15:00 PM CET,6
15-Feb-21 6:30:00 PM CET,7
15-Feb-21 6:45:00 PM CET,7
15-Feb-21 7:00:00 PM CET,6
15-Feb-21 7:15:01 PM CET,6
15-Feb-21 7:30:00 PM CET,6
15-Feb-21 7:45:00 PM CET,6
15-Feb-21 8:00:00 PM CET,6
15-Feb-21 8:15:00 PM CET,5
15-Feb-21 8:30:00 PM CET,0
15-Feb-21 8:45:00 PM CET,0
15-Feb-21 9:00:00 PM CET,0
15-Feb-21 9:15:00 PM CET,0
15-Feb-21 9:30:00 PM CET,0
15-Feb-21 9:45:00 PM CET,0
15-Feb-21 10:00:00 PM CET,0
15-Feb-21 10:15:00 PM CET,0
15-Feb-21 10:30:00 PM CET,0
15-Feb-21 10:45:00 PM CET,0
15-Feb-21 11:00:00 PM CET,0
15-Feb-21 11:15:00 PM CET,0
15-Feb-21 11:30:00 PM CET,0
15-Feb-21 11:45:00 PM CET,0
16-Feb-21 12:00:00 AM CET,0
16-Feb-21 12:15:00 AM CET,0
16-Feb-21 12:30:00 AM CET,0
16-Feb-21 12:45:00 AM CET,0
16-Feb-21 1:00:01 AM CET,0
16-Feb-21 1:15:01 AM CET,0
16-Feb-21 1:30:01 AM CET,0
16-Feb-21 1:45:00 AM CET,0
16-Feb-21 2:00:00 AM CET,0
16-Feb-21 2:15:00 AM CET,0
16-Feb-21 2:30:00 AM CET,0
16-Feb-21 2:45:00 AM CET,0
16-Feb-21 3:00:00 AM CET,0
16-Feb-21 3:15:00 AM CET,0
16-Feb-21 3:30:01 AM CET,0
16-Feb-21 3:45:00 AM CET,0
16-Feb-21 4:00:00 AM CET,0
16-Feb-21 4:15:00 AM CET,0
16-Feb-21 4:30:00 AM CET,0
16-Feb-21 4:45:00 AM CET,0
16-Feb-21 5:00:00 AM CET,0
16-Feb-21 5:15:00 AM CET,0
16-Feb-21 5:30:00 AM CET,0
16-Feb-21 5:45:00 AM CET,0
16-Feb-21 6:00:00 AM CET,0
16-Feb-21 6:15:00 AM CET,0
16-Feb-21 6:30:00 AM CET,0
16-Feb-21 6:45:01 AM CET,3
16-Feb-21 7:00:00 AM CET,11
16-Feb-21 7:15:00 AM CET,13
16-Feb-21 7:30:00 AM CET,12
16-Feb-21 7:45:00 AM CET,19
16-Feb-21 8:00:00 AM CET,22
16-Feb-21 8:15:00 AM CET,28
16-Feb-21 8:30:00 AM CET,35
16-Feb-21 8:45:00 AM CET,27
16-Feb-21 9:00:00 AM CET,34
16-Feb-21 9:15:00 AM CET,34
16-Feb-21 9:30:01 AM CET,34
16-Feb-21 9:45:00 AM CET,26
16-Feb-21 10:00:00 AM CET,37
16-Feb-21 10:15:00 AM CET,33
16-Feb-21 10:30:00 AM CET,34
16-Feb-21 10:45:00 AM CET,33
16-Feb-21 11:00:00 AM CET,31
16-Feb-21 11:15:00 AM CET,24
16-Feb-21 11:30:00 AM CET,27
16-Feb-21 11:45:00 AM CET,24
16-Feb-21 12:00:00 PM CET,36
16-Feb-21 12:15:00 PM CET,32
16-Feb-21 12:30:00 PM CET,30
16-Feb-21 12:45:00 PM CET,28
16-Feb-21 1:00:00 PM CET,26
16-Feb-21 1:15:00 PM CET,18
16-Feb-21 1:30:00 PM CET,31
16-Feb-21 1:45:00 PM CET,24
16-Feb-21 2:00:00 PM CET,25
16-Feb-21 2:15:00 PM CET,25
16-Feb-21 2:30:00 PM CET,22
16-Feb-21 2:45:00 PM CET,21
16-Feb-21 3:00:00 PM CET,16
16-Feb-21 3:15:00 PM CET,11
16-Feb-21 3:30:00 PM CET,20
16-Feb-21 3:45:00 PM CET,6
16-Feb-21 4:00:00 PM CET,9
16-Feb-21 4:15:00 PM CET,1
16-Feb-21 4:30:00 PM CET,2
16-Feb-21 4:45:01 PM CET,1
16-Feb-21 5:00:00 PM CET,6
16-Feb-21 5:15:00 PM CET,5
16-Feb-21 5:30:00 PM CET,8
16-Feb-21 5:45:00 PM CET,3
16-Feb-21 6:00:00 PM CET,0
16-Feb-21 6:15:00 PM CET,4
16-Feb-21 6:30:01 PM CET,2
16-Feb-21 6:45:01 PM CET,0
16-Feb-21 7:00:00 PM CET,0
16-Feb-21 7:15:00 PM CET,0
16-Feb-21 7:30:00 PM CET,0
16-Feb-21 7:45:00 PM CET,0
16-Feb-21 8:00:00 PM CET,0
16-Feb-21 8:15:00 PM CET,0
16-Feb-21 8:30:00 PM CET,0
16-Feb-21 8:45:00 PM CET,0
16-Feb-21 9:00:00 PM CET,0
16-Feb-21 9:15:00 PM CET,0
16-Feb-21 9:30:00 PM CET,0
16-Feb-21 9:45:00 PM CET,0
16-Feb-21 10:00:00 PM CET,0
16-Feb-21 10:15:00 PM CET,0
16-Feb-21 10:30:00 PM CET,0
16-Feb-21 10:45:00 PM CET,0
16-Feb-21 11:00:00 PM CET,0
16-Feb-21 11:15:00 PM CET,0
16-Feb-21 11:30:00 PM CET,0
16-Feb-21 11:45:00 PM CET,0
17-Feb-21 12:00:00 AM CET,0
17-Feb-21 12:15:00 AM CET,0
17-Feb-21 12:30:00 AM CET,0
17-Feb-21 12:45:00 AM CET,0
17-Feb-21 1:00:00 AM CET,0
17-Feb-21 1:15:00 AM CET,0
17-Feb-21 1:30:00 AM CET,0
17-Feb-21 1:45:00 AM CET,0
17-Feb-21 2:00:00 AM CET,0
17-Feb-21 2:15:00 AM CET,0
17-Feb-21 2:30:00 AM CET,0
17-Feb-21 2:45:00 AM CET,0
17-Feb-21 3:00:00 AM CET,0
17-Feb-21 3:15:00 AM CET,0
17-Feb-21 3:30:00 AM CET,0
17-Feb-21 3:45:00 AM CET,0
17-Feb-21 4:00:00 AM CET,0
17-Feb-21 4:15:00 AM CET,0
17-Feb-21 4:30:00 AM CET,0
17-Feb-21 4:45:00 AM CET,0
17-Feb-21 5:00:01 AM CET,0
17-Feb-21 5:15:00 AM CET,0
17-Feb-21 5:30:00 AM CET,0
17-Feb-21 5:45:00 AM CET,0
17-Feb-21 6:00:00 AM CET,0
17-Feb-21 6:15:00 AM CET,0
17-Feb-21 6:30:00 AM CET,1
17-Feb-21 6:45:00 AM CET,1
17-Feb-21 7:00:00 AM CET,13
17-Feb-21 7:15:00 AM CET,14
17-Feb-21 7:30:00 AM CET,12
17-Feb-21 7:45:00 AM CET,16
17-Feb-21 8:00:00 AM CET,15
17-Feb-21 8:15:00 AM CET,19
17-Feb-21 8:30:00 AM CET,19
17-Feb-21 8:45:01 AM CET,20
17-Feb-21 9:00:00 AM CET,35
17-Feb-21 9:15:00 AM CET,24
17-Feb-21 9:30:00 AM CET,25
17-Feb-21 9:45:00 AM CET,30
17-Feb-21 10:00:00 AM CET,25
17-Feb-21 10:15:00 AM CET,34
17-Feb-21 10:30:00 AM CET,25
17-Feb-21 10:45:00 AM CET,20
17-Feb-21 11:00:01 AM CET,32
17-Feb-21 11:15:00 AM CET,15
17-Feb-21 11:30:00 AM CET,20
17-Feb-21 11:45:00 AM CET,18
17-Feb-21 12:00:00 PM CET,28
17-Feb-21 12:15:00 PM CET,31
17-Feb-21 12:30:01 PM CET,30
17-Feb-21 12:45:00 PM CET,21
17-Feb-21 1:00:00 PM CET,28
17-Feb-21 1:15:01 PM CET,34
17-Feb-21 1:30:00 PM CET,24
17-Feb-21 1:45:00 PM CET,27
17-Feb-21 2:00:00 PM CET,33
17-Feb-21 2:15:00 PM CET,22
17-Feb-21 2:30:00 PM CET,29
17-Feb-21 2:45:00 PM CET,22
17-Feb-21 3:00:00 PM CET,29
17-Feb-21 3:15:00 PM CET,10
17-Feb-21 3:30:00 PM CET,12
17-Feb-21 3:45:00 PM CET,18
17-Feb-21 4:00:00 PM CET,2
17-Feb-21 4:15:01 PM CET,4
17-Feb-21 4:30:00 PM CET,2
17-Feb-21 4:45:00 PM CET,7
17-Feb-21 5:00:00 PM CET,6
17-Feb-21 5:15:00 PM CET,17
17-Feb-21 5:30:00 PM CET,7
17-Feb-21 5:45:00 PM CET,6
17-Feb-21 6:00:00 PM CET,4
17-Feb-21 6:15:00 PM CET,2
17-Feb-21 6:30:00 PM CET,5
17-Feb-21 6:45:00 PM CET,2
17-Feb-21 7:00:01 PM CET,2
17-Feb-21 7:15:00 PM CET,0
17-Feb-21 7:30:00 PM CET,0
17-Feb-21 7:45:00 PM CET,0
17-Feb-21 8:00:00 PM CET,4
17-Feb-21 8:15:00 PM CET,0
17-Feb-21 8:30:00 PM CET,0
17-Feb-21 8:45:01 PM CET,0
17-Feb-21 9:00:00 PM CET,0
17-Feb-21 9:15:00 PM CET,0
17-Feb-21 9:30:00 PM CET,0
17-Feb-21 9:45:00 PM CET,0
17-Feb-21 10:00:00 PM CET,0
17-Feb-21 10:15:00 PM CET,0
17-Feb-21 10:30:00 PM CET,0
17-Feb-21 10:45:00 PM CET,0
17-Feb-21 11:00:00 PM CET,0
17-Feb-21 11:15:00 PM CET,0
17-Feb-21 11:30:00 PM CET,0
17-Feb-21 11:45:00 PM CET,0
18-Feb-21 12:00:00 AM CET,0
18-Feb-21 12:15:00 AM CET,0
18-Feb-21 12:30:00 AM CET,0
18-Feb-21 12:45:00 AM CET,0
18-Feb-21 1:00:00 AM CET,0
18-Feb-21 1:15:00 AM CET,0
18-Feb-21 1:30:00 AM CET,0
18-Feb-21 1:45:00 AM CET,0
18-Feb-21 2:00:01 AM CET,0
18-Feb-21 2:15:01 AM CET,0
18-Feb-21 2:30:00 AM CET,0
18-Feb-21 2:45:00 AM CET,0
18-Feb-21 3:00:01 AM CET,0
18-Feb-21 3:15:00 AM CET,0
18-Feb-21 3:30:01 AM CET,0
18-Feb-21 3:45:00 AM CET,0
18-Feb-21 4:00:00 AM CET,0
18-Feb-21 4:15:00 AM CET,0
18-Feb-21 4:30:00 AM CET,0
18-Feb-21 4:45:00 AM CET,0
18-Feb-21 5:00:00 AM CET,0
18-Feb-21 5:15:00 AM CET,0
