Timestamp,Value (kW-hr)
04-Feb-21 8:30:00 PM CET,885015
04-Feb-21 8:45:00 PM CET,885017
04-Feb-21 9:00:00 PM CET,885018
04-Feb-21 9:15:00 PM CET,885020
04-Feb-21 9:30:00 PM CET,885022
04-Feb-21 9:45:00 PM CET,885023
04-Feb-21 10:00:00 PM CET,885025
04-Feb-21 10:15:00 PM CET,885026
04-Feb-21 10:30:00 PM CET,885028
04-Feb-21 10:45:00 PM CET,885029
04-Feb-21 11:00:00 PM CET,885031
04-Feb-21 11:15:00 PM CET,885032
04-Feb-21 11:30:00 PM CET,885034
04-Feb-21 11:45:00 PM CET,885035
05-Feb-21 12:00:00 AM CET,885037
05-Feb-21 12:15:01 AM CET,885038
05-Feb-21 12:30:00 AM CET,885040
05-Feb-21 12:45:00 AM CET,885042
05-Feb-21 1:00:00 AM CET,885043
05-Feb-21 1:15:00 AM CET,885045
05-Feb-21 1:30:00 AM CET,885046
05-Feb-21 1:45:00 AM CET,885048
05-Feb-21 2:00:01 AM CET,885050
05-Feb-21 2:15:00 AM CET,885052
05-Feb-21 2:30:00 AM CET,885053
05-Feb-21 2:45:00 AM CET,885055
05-Feb-21 3:00:00 AM CET,885056
05-Feb-21 3:15:00 AM CET,885058
05-Feb-21 3:30:00 AM CET,885060
05-Feb-21 3:45:00 AM CET,885061
05-Feb-21 4:00:00 AM CET,885063
05-Feb-21 4:15:00 AM CET,885064
05-Feb-21 4:30:00 AM CET,885066
05-Feb-21 4:45:00 AM CET,885068
05-Feb-21 5:00:00 AM CET,885069
05-Feb-21 5:15:00 AM CET,885071
05-Feb-21 5:30:00 AM CET,885074
05-Feb-21 5:45:00 AM CET,885078
05-Feb-21 6:00:00 AM CET,885082
05-Feb-21 6:15:00 AM CET,885086
05-Feb-21 6:30:00 AM CET,885090
05-Feb-21 6:45:00 AM CET,885097
05-Feb-21 7:00:00 AM CET,885103
05-Feb-21 7:15:00 AM CET,885108
05-Feb-21 7:30:00 AM CET,885114
05-Feb-21 7:45:00 AM CET,885119
05-Feb-21 8:00:00 AM CET,885126
05-Feb-21 8:15:00 AM CET,885134
05-Feb-21 8:30:00 AM CET,885139
05-Feb-21 8:45:00 AM CET,885147
05-Feb-21 9:00:00 AM CET,885154
05-Feb-21 9:15:00 AM CET,885160
05-Feb-21 9:30:00 AM CET,885167
05-Feb-21 9:45:00 AM CET,885172
05-Feb-21 10:00:00 AM CET,885179
05-Feb-21 10:15:00 AM CET,885186
05-Feb-21 10:30:00 AM CET,885192
05-Feb-21 10:45:00 AM CET,885198
05-Feb-21 11:00:00 AM CET,885204
05-Feb-21 11:15:00 AM CET,885210
05-Feb-21 11:30:01 AM CET,885217
05-Feb-21 11:45:00 AM CET,885222
05-Feb-21 12:00:00 PM CET,885228
05-Feb-21 12:15:00 PM CET,885235
05-Feb-21 12:30:00 PM CET,885241
05-Feb-21 12:45:00 PM CET,885248
05-Feb-21 1:00:00 PM CET,885254
05-Feb-21 1:15:00 PM CET,885261
05-Feb-21 1:30:00 PM CET,885267
05-Feb-21 1:45:00 PM CET,885273
05-Feb-21 2:00:00 PM CET,885279
05-Feb-21 2:15:00 PM CET,885285
05-Feb-21 2:30:00 PM CET,885291
05-Feb-21 2:45:00 PM CET,885298
05-Feb-21 3:00:00 PM CET,885305
05-Feb-21 3:15:00 PM CET,885311
05-Feb-21 3:30:00 PM CET,885317
05-Feb-21 3:45:00 PM CET,885322
05-Feb-21 4:00:01 PM CET,885328
05-Feb-21 4:15:01 PM CET,885334
05-Feb-21 4:30:00 PM CET,885340
05-Feb-21 4:45:00 PM CET,885346
05-Feb-21 5:00:00 PM CET,885352
05-Feb-21 5:15:00 PM CET,885357
05-Feb-21 5:30:00 PM CET,885363
05-Feb-21 5:45:00 PM CET,885369
05-Feb-21 6:00:00 PM CET,885374
05-Feb-21 6:15:01 PM CET,885380
05-Feb-21 6:30:00 PM CET,885386
05-Feb-21 6:45:00 PM CET,885391
05-Feb-21 7:00:00 PM CET,885396
05-Feb-21 7:15:00 PM CET,885401
05-Feb-21 7:30:01 PM CET,885407
05-Feb-21 7:45:00 PM CET,885412
05-Feb-21 8:00:00 PM CET,885417
05-Feb-21 8:15:00 PM CET,885422
05-Feb-21 8:30:00 PM CET,885424
05-Feb-21 8:45:00 PM CET,885426
05-Feb-21 9:00:01 PM CET,885427
05-Feb-21 9:15:00 PM CET,885429
05-Feb-21 9:30:00 PM CET,885431
05-Feb-21 9:45:00 PM CET,885432
05-Feb-21 10:00:00 PM CET,885434
05-Feb-21 10:15:00 PM CET,885435
05-Feb-21 10:30:00 PM CET,885436
05-Feb-21 10:45:00 PM CET,885438
05-Feb-21 11:00:00 PM CET,885439
05-Feb-21 11:15:00 PM CET,885441
05-Feb-21 11:30:00 PM CET,885443
05-Feb-21 11:45:00 PM CET,885444
06-Feb-21 12:00:01 AM CET,885446
06-Feb-21 12:15:00 AM CET,885447
06-Feb-21 12:30:00 AM CET,885449
06-Feb-21 12:45:00 AM CET,885451
06-Feb-21 1:00:00 AM CET,885452
06-Feb-21 1:15:00 AM CET,885454
06-Feb-21 1:30:00 AM CET,885456
06-Feb-21 1:45:00 AM CET,885457
06-Feb-21 2:00:00 AM CET,885459
06-Feb-21 2:15:00 AM CET,885460
06-Feb-21 2:30:00 AM CET,885462
06-Feb-21 2:45:00 AM CET,885464
06-Feb-21 3:00:00 AM CET,885465
06-Feb-21 3:15:00 AM CET,885467
06-Feb-21 3:30:00 AM CET,885468
06-Feb-21 3:45:00 AM CET,885470
06-Feb-21 4:00:00 AM CET,885471
06-Feb-21 4:15:00 AM CET,885473
06-Feb-21 4:30:00 AM CET,885475
06-Feb-21 4:45:00 AM CET,885476
06-Feb-21 5:00:00 AM CET,885478
06-Feb-21 5:15:00 AM CET,885480
06-Feb-21 5:30:00 AM CET,885482
06-Feb-21 5:45:00 AM CET,885486
06-Feb-21 6:00:00 AM CET,885490
06-Feb-21 6:15:00 AM CET,885494
06-Feb-21 6:30:00 AM CET,885498
06-Feb-21 6:45:00 AM CET,885502
06-Feb-21 7:00:00 AM CET,885506
06-Feb-21 7:15:00 AM CET,885511
06-Feb-21 7:30:00 AM CET,885514
06-Feb-21 7:45:00 AM CET,885518
06-Feb-21 8:00:00 AM CET,885522
06-Feb-21 8:15:00 AM CET,885526
06-Feb-21 8:30:00 AM CET,885530
06-Feb-21 8:45:00 AM CET,885534
06-Feb-21 9:00:00 AM CET,885537
06-Feb-21 9:15:01 AM CET,885541
06-Feb-21 9:30:00 AM CET,885545
06-Feb-21 9:45:00 AM CET,885549
06-Feb-21 10:00:00 AM CET,885553
06-Feb-21 10:15:00 AM CET,885557
06-Feb-21 10:30:00 AM CET,885561
06-Feb-21 10:45:00 AM CET,885566
06-Feb-21 11:00:00 AM CET,885569
06-Feb-21 11:15:00 AM CET,885573
06-Feb-21 11:30:00 AM CET,885577
06-Feb-21 11:45:00 AM CET,885581
06-Feb-21 12:00:00 PM CET,885585
06-Feb-21 12:15:00 PM CET,885589
06-Feb-21 12:30:00 PM CET,885592
06-Feb-21 12:45:00 PM CET,885596
06-Feb-21 1:00:00 PM CET,885600
06-Feb-21 1:15:00 PM CET,885604
06-Feb-21 1:30:00 PM CET,885608
06-Feb-21 1:45:00 PM CET,885612
06-Feb-21 2:00:00 PM CET,885617
06-Feb-21 2:15:00 PM CET,885621
06-Feb-21 2:30:01 PM CET,885624
06-Feb-21 2:45:00 PM CET,885628
06-Feb-21 3:00:00 PM CET,885632
06-Feb-21 3:15:00 PM CET,885636
06-Feb-21 3:30:00 PM CET,885640
06-Feb-21 3:45:00 PM CET,885643
06-Feb-21 4:00:00 PM CET,885648
06-Feb-21 4:15:00 PM CET,885652
06-Feb-21 4:30:00 PM CET,885655
06-Feb-21 4:45:00 PM CET,885659
06-Feb-21 5:00:01 PM CET,885663
06-Feb-21 5:15:00 PM CET,885668
06-Feb-21 5:30:00 PM CET,885672
06-Feb-21 5:45:00 PM CET,885675
06-Feb-21 6:00:00 PM CET,885679
06-Feb-21 6:15:01 PM CET,885683
06-Feb-21 6:30:00 PM CET,885687
06-Feb-21 6:45:00 PM CET,885691
06-Feb-21 7:00:00 PM CET,885695
06-Feb-21 7:15:00 PM CET,885699
06-Feb-21 7:30:00 PM CET,885703
06-Feb-21 7:45:00 PM CET,885707
06-Feb-21 8:00:00 PM CET,885711
06-Feb-21 8:15:00 PM CET,885715
06-Feb-21 8:30:01 PM CET,885717
06-Feb-21 8:45:00 PM CET,885719
06-Feb-21 9:00:00 PM CET,885720
06-Feb-21 9:15:00 PM CET,885722
06-Feb-21 9:30:00 PM CET,885724
06-Feb-21 9:45:01 PM CET,885725
06-Feb-21 10:00:00 PM CET,885727
06-Feb-21 10:15:01 PM CET,885728
06-Feb-21 10:30:00 PM CET,885729
06-Feb-21 10:45:00 PM CET,885731
06-Feb-21 11:00:00 PM CET,885733
06-Feb-21 11:15:00 PM CET,885734
06-Feb-21 11:30:00 PM CET,885736
06-Feb-21 11:45:00 PM CET,885737
07-Feb-21 12:00:00 AM CET,885739
07-Feb-21 12:15:00 AM CET,885741
07-Feb-21 12:30:00 AM CET,885742
07-Feb-21 12:45:00 AM CET,885744
07-Feb-21 1:00:00 AM CET,885745
07-Feb-21 1:15:00 AM CET,885747
07-Feb-21 1:30:00 AM CET,885749
07-Feb-21 1:45:01 AM CET,885750
07-Feb-21 2:00:00 AM CET,885752
07-Feb-21 2:15:00 AM CET,885753
07-Feb-21 2:30:01 AM CET,885755
07-Feb-21 2:45:00 AM CET,885757
07-Feb-21 3:00:00 AM CET,885758
07-Feb-21 3:15:00 AM CET,885760
07-Feb-21 3:30:00 AM CET,885761
07-Feb-21 3:45:00 AM CET,885763
07-Feb-21 4:00:00 AM CET,885765
07-Feb-21 4:15:00 AM CET,885766
07-Feb-21 4:30:00 AM CET,885768
07-Feb-21 4:45:00 AM CET,885769
07-Feb-21 5:00:00 AM CET,885771
07-Feb-21 5:15:00 AM CET,885772
07-Feb-21 5:30:00 AM CET,885775
07-Feb-21 5:45:00 AM CET,885779
07-Feb-21 6:00:00 AM CET,885783
07-Feb-21 6:15:00 AM CET,885787
07-Feb-21 6:30:00 AM CET,885791
07-Feb-21 6:45:01 AM CET,885795
07-Feb-21 7:00:01 AM CET,885798
07-Feb-21 7:15:00 AM CET,885803
07-Feb-21 7:30:00 AM CET,885807
07-Feb-21 7:45:00 AM CET,885811
07-Feb-21 8:00:00 AM CET,885815
07-Feb-21 8:15:00 AM CET,885819
07-Feb-21 8:30:00 AM CET,885822
07-Feb-21 8:45:00 AM CET,885826
07-Feb-21 9:00:00 AM CET,885830
07-Feb-21 9:15:00 AM CET,885834
07-Feb-21 9:30:00 AM CET,885838
07-Feb-21 9:45:00 AM CET,885842
07-Feb-21 10:00:00 AM CET,885846
07-Feb-21 10:15:00 AM CET,885850
07-Feb-21 10:30:00 AM CET,885854
07-Feb-21 10:45:00 AM CET,885859
07-Feb-21 11:00:00 AM CET,885862
07-Feb-21 11:15:00 AM CET,885866
07-Feb-21 11:30:01 AM CET,885870
07-Feb-21 11:45:00 AM CET,885874
07-Feb-21 12:00:00 PM CET,885877
07-Feb-21 12:15:00 PM CET,885881
07-Feb-21 12:30:00 PM CET,885885
07-Feb-21 12:45:00 PM CET,885889
07-Feb-21 1:00:00 PM CET,885893
07-Feb-21 1:15:00 PM CET,885897
07-Feb-21 1:30:00 PM CET,885902
07-Feb-21 1:45:00 PM CET,885906
07-Feb-21 2:00:00 PM CET,885910
07-Feb-21 2:15:00 PM CET,885914
07-Feb-21 2:30:00 PM CET,885917
07-Feb-21 2:45:00 PM CET,885921
07-Feb-21 3:00:01 PM CET,885925
07-Feb-21 3:15:00 PM CET,885929
07-Feb-21 3:30:00 PM CET,885933
07-Feb-21 3:45:00 PM CET,885937
07-Feb-21 4:00:00 PM CET,885940
07-Feb-21 4:15:00 PM CET,885945
07-Feb-21 4:30:00 PM CET,885949
07-Feb-21 4:45:00 PM CET,885953
07-Feb-21 5:00:00 PM CET,885957
07-Feb-21 5:15:00 PM CET,885961
07-Feb-21 5:30:01 PM CET,885965
07-Feb-21 5:45:00 PM CET,885969
07-Feb-21 6:00:00 PM CET,885972
07-Feb-21 6:15:00 PM CET,885976
07-Feb-21 6:30:00 PM CET,885980
07-Feb-21 6:45:00 PM CET,885984
07-Feb-21 7:00:00 PM CET,885988
07-Feb-21 7:15:00 PM CET,885992
07-Feb-21 7:30:00 PM CET,885996
07-Feb-21 7:45:00 PM CET,886000
07-Feb-21 8:00:00 PM CET,886004
07-Feb-21 8:15:01 PM CET,886008
07-Feb-21 8:30:00 PM CET,886010
07-Feb-21 8:45:00 PM CET,886012
07-Feb-21 9:00:00 PM CET,886014
07-Feb-21 9:15:00 PM CET,886015
07-Feb-21 9:30:00 PM CET,886017
07-Feb-21 9:45:00 PM CET,886018
07-Feb-21 10:00:00 PM CET,886019
07-Feb-21 10:15:00 PM CET,886021
07-Feb-21 10:30:00 PM CET,886023
07-Feb-21 10:45:00 PM CET,886024
07-Feb-21 11:00:00 PM CET,886026
07-Feb-21 11:15:00 PM CET,886027
07-Feb-21 11:30:00 PM CET,886029
07-Feb-21 11:45:00 PM CET,886031
08-Feb-21 12:00:01 AM CET,886032
08-Feb-21 12:15:00 AM CET,886034
08-Feb-21 12:30:00 AM CET,886035
08-Feb-21 12:45:00 AM CET,886037
08-Feb-21 1:00:00 AM CET,886039
08-Feb-21 1:15:00 AM CET,886040
08-Feb-21 1:30:00 AM CET,886042
08-Feb-21 1:45:00 AM CET,886043
08-Feb-21 2:00:00 AM CET,886044
08-Feb-21 2:15:00 AM CET,886046
08-Feb-21 2:30:00 AM CET,886048
08-Feb-21 2:45:00 AM CET,886049
08-Feb-21 3:00:01 AM CET,886051
08-Feb-21 3:15:00 AM CET,886053
08-Feb-21 3:30:00 AM CET,886054
08-Feb-21 3:45:01 AM CET,886056
08-Feb-21 4:00:00 AM CET,886057
08-Feb-21 4:15:00 AM CET,886059
08-Feb-21 4:30:00 AM CET,886060
08-Feb-21 4:45:00 AM CET,886062
08-Feb-21 5:00:00 AM CET,886064
08-Feb-21 5:15:00 AM CET,886065
08-Feb-21 5:30:00 AM CET,886068
08-Feb-21 5:45:00 AM CET,886072
08-Feb-21 6:00:00 AM CET,886076
08-Feb-21 6:15:00 AM CET,886080
08-Feb-21 6:30:00 AM CET,886084
08-Feb-21 6:45:00 AM CET,886090
08-Feb-21 7:00:00 AM CET,886096
08-Feb-21 7:15:00 AM CET,886102
08-Feb-21 7:30:00 AM CET,886108
08-Feb-21 7:45:00 AM CET,886114
08-Feb-21 8:00:00 AM CET,886121
08-Feb-21 8:15:01 AM CET,886128
08-Feb-21 8:30:00 AM CET,886134
08-Feb-21 8:45:00 AM CET,886140
08-Feb-21 9:00:00 AM CET,886146
08-Feb-21 9:15:00 AM CET,886153
08-Feb-21 9:30:00 AM CET,886160
08-Feb-21 9:45:00 AM CET,886166
08-Feb-21 10:00:01 AM CET,886173
08-Feb-21 10:15:00 AM CET,886179
08-Feb-21 10:30:00 AM CET,886185
08-Feb-21 10:45:00 AM CET,886192
08-Feb-21 11:00:00 AM CET,886198
08-Feb-21 11:15:00 AM CET,886204
08-Feb-21 11:30:00 AM CET,886211
08-Feb-21 11:45:00 AM CET,886217
08-Feb-21 12:00:00 PM CET,886223
08-Feb-21 12:15:00 PM CET,886229
08-Feb-21 12:30:00 PM CET,886235
08-Feb-21 12:45:00 PM CET,886242
08-Feb-21 1:00:00 PM CET,886249
08-Feb-21 1:15:00 PM CET,886256
08-Feb-21 1:30:00 PM CET,886262
08-Feb-21 1:45:00 PM CET,886269
08-Feb-21 2:00:00 PM CET,886275
08-Feb-21 2:15:00 PM CET,886282
08-Feb-21 2:30:00 PM CET,886288
08-Feb-21 2:45:00 PM CET,886294
08-Feb-21 3:00:00 PM CET,886301
08-Feb-21 3:15:00 PM CET,886306
08-Feb-21 3:30:00 PM CET,886313
08-Feb-21 3:45:00 PM CET,886319
08-Feb-21 4:00:00 PM CET,886324
08-Feb-21 4:15:00 PM CET,886331
08-Feb-21 4:30:00 PM CET,886336
08-Feb-21 4:45:00 PM CET,886342
08-Feb-21 5:00:00 PM CET,886348
08-Feb-21 5:15:01 PM CET,886354
08-Feb-21 5:30:00 PM CET,886360
08-Feb-21 5:45:00 PM CET,886366
08-Feb-21 6:00:00 PM CET,886372
08-Feb-21 6:15:00 PM CET,886377
08-Feb-21 6:30:00 PM CET,886383
08-Feb-21 6:45:00 PM CET,886388
08-Feb-21 7:00:01 PM CET,886394
08-Feb-21 7:15:00 PM CET,886399
08-Feb-21 7:30:00 PM CET,886404
08-Feb-21 7:45:00 PM CET,886410
08-Feb-21 8:00:00 PM CET,886415
08-Feb-21 8:15:00 PM CET,886420
08-Feb-21 8:30:00 PM CET,886422
08-Feb-21 8:45:00 PM CET,886424
08-Feb-21 9:00:00 PM CET,886426
08-Feb-21 9:15:00 PM CET,886427
08-Feb-21 9:30:00 PM CET,886429
08-Feb-21 9:45:00 PM CET,886430
08-Feb-21 10:00:00 PM CET,886431
08-Feb-21 10:15:00 PM CET,886433
08-Feb-21 10:30:00 PM CET,886435
08-Feb-21 10:45:00 PM CET,886436
08-Feb-21 11:00:01 PM CET,886438
08-Feb-21 11:15:00 PM CET,886439
08-Feb-21 11:30:00 PM CET,886440
08-Feb-21 11:45:00 PM CET,886442
09-Feb-21 12:00:00 AM CET,886444
09-Feb-21 12:15:01 AM CET,886445
09-Feb-21 12:30:00 AM CET,886447
09-Feb-21 12:45:00 AM CET,886448
09-Feb-21 1:00:00 AM CET,886450
09-Feb-21 1:15:00 AM CET,886452
09-Feb-21 1:30:00 AM CET,886453
09-Feb-21 1:45:00 AM CET,886455
09-Feb-21 2:00:00 AM CET,886456
09-Feb-21 2:15:01 AM CET,886458
09-Feb-21 2:30:00 AM CET,886460
09-Feb-21 2:45:00 AM CET,886461
09-Feb-21 3:00:00 AM CET,886463
09-Feb-21 3:15:00 AM CET,886464
09-Feb-21 3:30:00 AM CET,886466
09-Feb-21 3:45:00 AM CET,886468
09-Feb-21 4:00:00 AM CET,886469
09-Feb-21 4:15:00 AM CET,886471
09-Feb-21 4:30:00 AM CET,886472
09-Feb-21 4:45:00 AM CET,886474
09-Feb-21 5:00:01 AM CET,886476
09-Feb-21 5:15:00 AM CET,886477
09-Feb-21 5:30:00 AM CET,886480
09-Feb-21 5:45:00 AM CET,886484
09-Feb-21 6:00:00 AM CET,886488
09-Feb-21 6:15:01 AM CET,886492
09-Feb-21 6:30:00 AM CET,886496
09-Feb-21 6:45:00 AM CET,886503
09-Feb-21 7:00:00 AM CET,886509
09-Feb-21 7:15:00 AM CET,886514
09-Feb-21 7:30:00 AM CET,886520
09-Feb-21 7:45:00 AM CET,886527
09-Feb-21 8:00:01 AM CET,886533
09-Feb-21 8:15:00 AM CET,886540
09-Feb-21 8:30:00 AM CET,886548
09-Feb-21 8:45:00 AM CET,886553
09-Feb-21 9:00:01 AM CET,886560
09-Feb-21 9:15:00 AM CET,886567
09-Feb-21 9:30:00 AM CET,886572
09-Feb-21 9:45:00 AM CET,886579
09-Feb-21 10:00:00 AM CET,886585
09-Feb-21 10:15:00 AM CET,886592
09-Feb-21 10:30:00 AM CET,886598
09-Feb-21 10:45:00 AM CET,886604
09-Feb-21 11:00:00 AM CET,886610
09-Feb-21 11:15:00 AM CET,886616
09-Feb-21 11:30:00 AM CET,886623
09-Feb-21 11:45:00 AM CET,886628
09-Feb-21 12:00:00 PM CET,886634
09-Feb-21 12:15:00 PM CET,886640
09-Feb-21 12:30:00 PM CET,886647
09-Feb-21 12:45:01 PM CET,886653
09-Feb-21 1:00:00 PM CET,886660
09-Feb-21 1:15:00 PM CET,886666
09-Feb-21 1:30:00 PM CET,886673
09-Feb-21 1:45:00 PM CET,886680
09-Feb-21 2:00:00 PM CET,886685
09-Feb-21 2:15:01 PM CET,886692
09-Feb-21 2:30:00 PM CET,886698
09-Feb-21 2:45:00 PM CET,886705
09-Feb-21 3:00:00 PM CET,886712
09-Feb-21 3:15:00 PM CET,886718
09-Feb-21 3:30:00 PM CET,886724
09-Feb-21 3:45:00 PM CET,886730
09-Feb-21 4:00:00 PM CET,886737
09-Feb-21 4:15:00 PM CET,886743
09-Feb-21 4:30:00 PM CET,886749
09-Feb-21 4:45:00 PM CET,886755
09-Feb-21 5:00:00 PM CET,886761
09-Feb-21 5:15:00 PM CET,886767
09-Feb-21 5:30:00 PM CET,886773
09-Feb-21 5:45:00 PM CET,886778
09-Feb-21 6:00:00 PM CET,886784
09-Feb-21 6:15:01 PM CET,886791
09-Feb-21 6:30:00 PM CET,886796
09-Feb-21 6:45:00 PM CET,886802
09-Feb-21 7:00:00 PM CET,886807
09-Feb-21 7:15:00 PM CET,886812
09-Feb-21 7:30:00 PM CET,886818
09-Feb-21 7:45:00 PM CET,886823
09-Feb-21 8:00:00 PM CET,886829
09-Feb-21 8:15:00 PM CET,886834
09-Feb-21 8:30:01 PM CET,886836
09-Feb-21 8:45:00 PM CET,886838
09-Feb-21 9:00:00 PM CET,886839
09-Feb-21 9:15:00 PM CET,886841
09-Feb-21 9:30:00 PM CET,886842
09-Feb-21 9:45:00 PM CET,886844
09-Feb-21 10:00:00 PM CET,886845
09-Feb-21 10:15:00 PM CET,886847
09-Feb-21 10:30:00 PM CET,886848
09-Feb-21 10:45:00 PM CET,886850
09-Feb-21 11:00:00 PM CET,886852
09-Feb-21 11:15:01 PM CET,886853
09-Feb-21 11:30:00 PM CET,886855
09-Feb-21 11:45:01 PM CET,886856
10-Feb-21 12:00:00 AM CET,886858
10-Feb-21 12:15:00 AM CET,886860
10-Feb-21 12:30:01 AM CET,886861
10-Feb-21 12:45:00 AM CET,886863
10-Feb-21 1:00:00 AM CET,886864
10-Feb-21 1:15:01 AM CET,886866
10-Feb-21 1:30:00 AM CET,886868
10-Feb-21 1:45:00 AM CET,886869
10-Feb-21 2:00:00 AM CET,886871
10-Feb-21 2:15:01 AM CET,886872
10-Feb-21 2:30:00 AM CET,886874
10-Feb-21 2:45:00 AM CET,886876
10-Feb-21 3:00:00 AM CET,886877
10-Feb-21 3:15:00 AM CET,886879
10-Feb-21 3:30:00 AM CET,886880
10-Feb-21 3:45:00 AM CET,886882
10-Feb-21 4:00:00 AM CET,886884
10-Feb-21 4:15:00 AM CET,886885
10-Feb-21 4:30:00 AM CET,886886
10-Feb-21 4:45:00 AM CET,886888
10-Feb-21 5:00:00 AM CET,886889
10-Feb-21 5:15:00 AM CET,886891
10-Feb-21 5:30:00 AM CET,886894
10-Feb-21 5:45:00 AM CET,886898
10-Feb-21 6:00:00 AM CET,886902
10-Feb-21 6:15:01 AM CET,886906
10-Feb-21 6:30:00 AM CET,886909
10-Feb-21 6:45:00 AM CET,886916
10-Feb-21 7:00:00 AM CET,886922
10-Feb-21 7:15:00 AM CET,886928
10-Feb-21 7:30:00 AM CET,886934
10-Feb-21 7:45:00 AM CET,886940
10-Feb-21 8:00:00 AM CET,886946
10-Feb-21 8:15:00 AM CET,886953
10-Feb-21 8:30:00 AM CET,886960
10-Feb-21 8:45:00 AM CET,886965
10-Feb-21 9:00:00 AM CET,886971
10-Feb-21 9:15:00 AM CET,886977
10-Feb-21 9:30:00 AM CET,886984
10-Feb-21 9:45:00 AM CET,886991
10-Feb-21 10:00:00 AM CET,886997
10-Feb-21 10:15:00 AM CET,887003
10-Feb-21 10:30:00 AM CET,887009
10-Feb-21 10:45:00 AM CET,887015
10-Feb-21 11:00:00 AM CET,887021
10-Feb-21 11:15:00 AM CET,887028
10-Feb-21 11:30:00 AM CET,887034
10-Feb-21 11:45:00 AM CET,887040
10-Feb-21 12:00:00 PM CET,887046
10-Feb-21 12:15:00 PM CET,887052
10-Feb-21 12:30:01 PM CET,887058
10-Feb-21 12:45:00 PM CET,887064
10-Feb-21 1:00:00 PM CET,887071
10-Feb-21 1:15:00 PM CET,887078
10-Feb-21 1:30:01 PM CET,887085
10-Feb-21 1:45:00 PM CET,887091
10-Feb-21 2:00:00 PM CET,887097
10-Feb-21 2:15:00 PM CET,887103
10-Feb-21 2:30:00 PM CET,887109
10-Feb-21 2:45:00 PM CET,887115
10-Feb-21 3:00:00 PM CET,887122
10-Feb-21 3:15:00 PM CET,887128
10-Feb-21 3:30:00 PM CET,887133
10-Feb-21 3:45:00 PM CET,887139
10-Feb-21 4:00:00 PM CET,887146
10-Feb-21 4:15:00 PM CET,887151
10-Feb-21 4:30:00 PM CET,887157
10-Feb-21 4:45:01 PM CET,887163
10-Feb-21 5:00:00 PM CET,887169
10-Feb-21 5:15:00 PM CET,887175
10-Feb-21 5:30:00 PM CET,887181
10-Feb-21 5:45:00 PM CET,887186
10-Feb-21 6:00:01 PM CET,887192
10-Feb-21 6:15:00 PM CET,887198
10-Feb-21 6:30:00 PM CET,887203
10-Feb-21 6:45:00 PM CET,887208
10-Feb-21 7:00:00 PM CET,887213
10-Feb-21 7:15:00 PM CET,887219
10-Feb-21 7:30:00 PM CET,887224
10-Feb-21 7:45:00 PM CET,887229
10-Feb-21 8:00:00 PM CET,887234
10-Feb-21 8:15:00 PM CET,887239
10-Feb-21 8:30:00 PM CET,887241
10-Feb-21 8:45:00 PM CET,887243
10-Feb-21 9:00:00 PM CET,887244
10-Feb-21 9:15:01 PM CET,887246
10-Feb-21 9:30:01 PM CET,887248
10-Feb-21 9:45:00 PM CET,887249
10-Feb-21 10:00:00 PM CET,887251
10-Feb-21 10:15:00 PM CET,887252
10-Feb-21 10:30:00 PM CET,887254
10-Feb-21 10:45:00 PM CET,887256
10-Feb-21 11:00:00 PM CET,887257
10-Feb-21 11:15:00 PM CET,887259
10-Feb-21 11:30:00 PM CET,887260
